c.data-structures.reverse-list-1;student1;student2;1;0.899314
c.data-structures.reverse-list-1;student1;student3;1;0.97555
c.data-structures.reverse-list-1;student1;student4;2;0.990074
c.data-structures.reverse-list-1;student2;student3;2;0.878652
c.data-structures.reverse-list-1;student2;student4;3;0.885845
c.data-structures.reverse-list-1;student4;student3;3;0.965937
c.data-structures.reverse-list-1;student2;student5;9;0.645089
c.data-structures.reverse-list-1;student1;student5;10;0.655012
c.data-structures.reverse-list-1;student6;student3;10;0.652174
c.data-structures.reverse-list-1;student6;student2;10;0.643653
c.data-structures.reverse-list-1;student5;student3;11;0.647597
c.data-structures.reverse-list-1;student6;student1;11;0.653488
c.data-structures.reverse-list-1;student7;student5;12;0.804401
c.data-structures.reverse-list-1;student4;student5;12;0.647332
c.data-structures.reverse-list-1;student6;student4;13;0.645833
c.data-structures.reverse-list-1;student6;student7;13;0.8
c.data-structures.reverse-list-1;student8;student5;14;0.62844
c.data-structures.reverse-list-1;student6;student8;15;0.566591
c.data-structures.reverse-list-1;student8;student4;16;0.482379
c.data-structures.reverse-list-1;student9;student8;16;0.577367
c.data-structures.reverse-list-1;student7;student2;17;0.584444
c.data-structures.reverse-list-1;student2;student8;17;0.465409
c.data-structures.reverse-list-1;student10;student8;18;0.497778
c.data-structures.reverse-list-1;student7;student1;18;0.596288
c.data-structures.reverse-list-1;student1;student8;18;0.466814
c.data-structures.reverse-list-1;student9;student4;18;0.541387
c.data-structures.reverse-list-1;student6;student11;18;0.666667
c.data-structures.reverse-list-1;student7;student11;19;0.628959
c.data-structures.reverse-list-1;student10;student6;19;0.481069
c.data-structures.reverse-list-1;student10;student2;19;0.496802
c.data-structures.reverse-list-1;student10;student3;19;0.468951
c.data-structures.reverse-list-1;student7;student3;19;0.589977
c.data-structures.reverse-list-1;student11;student5;19;0.662132
c.data-structures.reverse-list-1;student8;student3;19;0.479121
c.data-structures.reverse-list-1;student10;student1;20;0.469565
c.data-structures.reverse-list-1;student10;student5;20;0.478842
c.data-structures.reverse-list-1;student7;student4;20;0.588915
c.data-structures.reverse-list-1;student12;student5;20;0.618705
c.data-structures.reverse-list-1;student9;student3;20;0.536424
c.data-structures.reverse-list-1;student9;student1;20;0.534831
c.data-structures.reverse-list-1;student7;student8;21;0.613426
c.data-structures.reverse-list-1;student12;student8;21;0.437358
c.data-structures.reverse-list-1;student9;student2;21;0.503185
c.data-structures.reverse-list-1;student6;student12;21;0.617225
c.data-structures.reverse-list-1;student10;student4;22;0.453159
c.data-structures.reverse-list-1;student9;student12;22;0.573113
c.data-structures.reverse-list-1;student9;student5;23;0.62844
c.data-structures.reverse-list-1;student6;student9;23;0.633867
c.data-structures.reverse-list-1;student12;student4;24;0.5553
c.data-structures.reverse-list-1;student12;student11;25;0.658879
c.data-structures.reverse-list-1;student10;student9;25;0.396514
c.data-structures.reverse-list-1;student7;student12;25;0.55665
c.data-structures.reverse-list-1;student12;student2;25;0.51087
c.data-structures.reverse-list-1;student12;student1;26;0.540416
c.data-structures.reverse-list-1;student11;student3;26;0.484649
c.data-structures.reverse-list-1;student2;student11;27;0.467368
c.data-structures.reverse-list-1;student1;student11;27;0.479911
c.data-structures.reverse-list-1;student12;student3;27;0.526077
c.data-structures.reverse-list-1;student9;student11;27;0.50885
c.data-structures.reverse-list-1;student8;student11;28;0.421842
c.data-structures.reverse-list-1;student10;student7;28;0.441964
c.data-structures.reverse-list-1;student7;student9;28;0.637615
c.data-structures.reverse-list-1;student10;student12;29;0.442222
c.data-structures.reverse-list-1;student11;student4;29;0.41573
c.data-structures.reverse-list-1;student10;student11;30;0.459916
c.data-structures.reverse-list-1;student11;student13;46;0.425703
c.data-structures.reverse-list-1;student6;student13;46;0.375309
c.data-structures.reverse-list-1;student13;student5;47;0.375309
c.data-structures.reverse-list-1;student4;student13;48;0.345708
c.data-structures.reverse-list-1;student7;student13;48;0.326316
c.data-structures.reverse-list-1;student13;student3;49;0.331019
c.data-structures.reverse-list-1;student8;student13;49;0.328063
c.data-structures.reverse-list-1;student2;student13;50;0.316239
c.data-structures.reverse-list-1;student1;student13;50;0.331002
c.data-structures.reverse-list-1;student9;student13;51;0.3
c.data-structures.reverse-list-1;student10;student13;54;0.363083
c.data-structures.reverse-list-1;student12;student13;56;0.290323
c.data-structures.reverse-list-1;student14;student13;57;0.249597
c.data-structures.reverse-list-1;student15;student13;58;0.178788
c.data-structures.reverse-list-1;student16;student17;59;0.330601
c.data-structures.reverse-list-1;student8;student15;60;0.270903
c.data-structures.reverse-list-1;student18;student13;62;0.228346
c.data-structures.reverse-list-1;student15;student5;63;0.311688
c.data-structures.reverse-list-1;student14;student15;64;0.362238
c.data-structures.reverse-list-1;student6;student15;64;0.31877
c.data-structures.reverse-list-1;student10;student17;65;0.183562
c.data-structures.reverse-list-1;student9;student15;65;0.331137
c.data-structures.reverse-list-1;student2;student15;65;0.22763
c.data-structures.reverse-list-1;student7;student17;66;0.203652
c.data-structures.reverse-list-1;student18;student17;66;0.28858
c.data-structures.reverse-list-1;student7;student15;66;0.250814
c.data-structures.reverse-list-1;student1;student15;66;0.221691
c.data-structures.reverse-list-1;student4;student15;66;0.226984
c.data-structures.reverse-list-1;student15;student3;67;0.231013
c.data-structures.reverse-list-1;student6;student17;67;0.210235
c.data-structures.reverse-list-1;student17;student5;68;0.2106
c.data-structures.reverse-list-1;student14;student17;68;0.282869
c.data-structures.reverse-list-1;student17;student13;69;0.206416
c.data-structures.reverse-list-1;student4;student17;69;0.168067
c.data-structures.reverse-list-1;student11;student17;69;0.309249
c.data-structures.reverse-list-1;student8;student17;69;0.188267
c.data-structures.reverse-list-1;student9;student17;69;0.2125
c.data-structures.reverse-list-1;student18;student7;69;0.258117
c.data-structures.reverse-list-1;student10;student15;69;0.2432
c.data-structures.reverse-list-1;student12;student15;69;0.197044
c.data-structures.reverse-list-1;student11;student15;69;0.234711
c.data-structures.reverse-list-1;student17;student15;69;0.254374
c.data-structures.reverse-list-1;student17;student3;69;0.217868
c.data-structures.reverse-list-1;student16;student11;70;0.211246
c.data-structures.reverse-list-1;student2;student17;70;0.190549
c.data-structures.reverse-list-1;student1;student17;70;0.1669
c.data-structures.reverse-list-1;student18;student6;70;0.284779
c.data-structures.reverse-list-1;student16;student15;70;0.286541
c.data-structures.reverse-list-1;student18;student5;71;0.288052
c.data-structures.reverse-list-1;student18;student11;71;0.22
c.data-structures.reverse-list-1;student16;student13;72;0.190265
c.data-structures.reverse-list-1;student14;student18;72;0.265805
c.data-structures.reverse-list-1;student6;student16;73;0.232278
c.data-structures.reverse-list-1;student10;student18;74;0.268007
c.data-structures.reverse-list-1;student16;student5;74;0.235921
c.data-structures.reverse-list-1;student18;student8;74;0.183962
c.data-structures.reverse-list-1;student18;student15;74;0.291859
c.data-structures.reverse-list-1;student14;student16;75;0.294201
c.data-structures.reverse-list-1;student18;student9;75;0.228663
c.data-structures.reverse-list-1;student2;student16;76;0.161194
c.data-structures.reverse-list-1;student16;student3;76;0.175412
c.data-structures.reverse-list-1;student18;student12;76;0.236755
c.data-structures.reverse-list-1;student1;student16;77;0.15861
c.data-structures.reverse-list-1;student10;student16;77;0.284464
c.data-structures.reverse-list-1;student10;student14;77;0.272124
c.data-structures.reverse-list-1;student18;student3;77;0.245642
c.data-structures.reverse-list-1;student18;student4;77;0.24
c.data-structures.reverse-list-1;student18;student2;77;0.235294
c.data-structures.reverse-list-1;student18;student1;77;0.24077
c.data-structures.reverse-list-1;student14;student7;77;0.197691
c.data-structures.reverse-list-1;student12;student17;78;0.173669
c.data-structures.reverse-list-1;student7;student16;78;0.201504
c.data-structures.reverse-list-1;student16;student4;79;0.1571
c.data-structures.reverse-list-1;student14;student5;80;0.212077
c.data-structures.reverse-list-1;student14;student11;80;0.328736
c.data-structures.reverse-list-1;student14;student6;80;0.211454
c.data-structures.reverse-list-1;student9;student16;81;0.238739
c.data-structures.reverse-list-1;student18;student16;81;0.242291
c.data-structures.reverse-list-1;student14;student8;81;0.290831
c.data-structures.reverse-list-1;student14;student4;82;0.173591
c.data-structures.reverse-list-1;student14;student2;82;0.198822
c.data-structures.reverse-list-1;student14;student9;82;0.275256
c.data-structures.reverse-list-1;student16;student8;82;0.247544
c.data-structures.reverse-list-1;student14;student3;83;0.194074
c.data-structures.reverse-list-1;student14;student1;83;0.175074
c.data-structures.reverse-list-1;student12;student16;87;0.280973
c.data-structures.reverse-list-1;student14;student12;89;0.158519
