c.floats.fpclass-1;student1;student2;21;0.64794
c.floats.fpclass-1;student3;student4;33;0.413088
c.floats.fpclass-1;student5;student6;33;0.627572
c.floats.fpclass-1;student3;student2;36;0.451542
c.floats.fpclass-1;student7;student2;36;0.300341
c.floats.fpclass-1;student8;student4;37;0.383538
c.floats.fpclass-1;student6;student2;38;0.473988
c.floats.fpclass-1;student1;student6;38;0.471058
c.floats.fpclass-1;student8;student2;39;0.345216
c.floats.fpclass-1;student9;student6;39;0.478992
c.floats.fpclass-1;student10;student11;39;0.505085
c.floats.fpclass-1;student11;student12;39;0.442029
c.floats.fpclass-1;student1;student3;40;0.438202
c.floats.fpclass-1;student1;student13;41;0.387681
c.floats.fpclass-1;student8;student3;41;0.33274
c.floats.fpclass-1;student5;student11;42;0.527675
c.floats.fpclass-1;student7;student14;42;0.276382
c.floats.fpclass-1;student8;student15;43;0.2875
c.floats.fpclass-1;student15;student2;44;0.257353
c.floats.fpclass-1;student3;student6;45;0.515892
c.floats.fpclass-1;student13;student12;45;0.445065
c.floats.fpclass-1;student9;student2;46;0.436735
c.floats.fpclass-1;student13;student6;46;0.376554
c.floats.fpclass-1;student7;student15;46;0.260946
c.floats.fpclass-1;student7;student1;46;0.257188
c.floats.fpclass-1;student15;student4;47;0.502674
c.floats.fpclass-1;student14;student2;48;0.336149
c.floats.fpclass-1;student4;student2;48;0.254113
c.floats.fpclass-1;student13;student2;48;0.40388
c.floats.fpclass-1;student7;student9;48;0.263323
c.floats.fpclass-1;student4;student6;49;0.414634
c.floats.fpclass-1;student13;student8;49;0.434783
c.floats.fpclass-1;student13;student11;49;0.431542
c.floats.fpclass-1;student15;student3;49;0.369748
c.floats.fpclass-1;student6;student12;49;0.460039
c.floats.fpclass-1;student7;student6;49;0.233743
c.floats.fpclass-1;student7;student8;49;0.396491
c.floats.fpclass-1;student16;student14;50;0.342857
c.floats.fpclass-1;student17;student14;50;0.289474
c.floats.fpclass-1;student5;student12;50;0.451056
c.floats.fpclass-1;student7;student17;50;0.333333
c.floats.fpclass-1;student8;student6;51;0.299445
c.floats.fpclass-1;student13;student5;51;0.397887
c.floats.fpclass-1;student13;student3;51;0.327022
c.floats.fpclass-1;student1;student5;52;0.3327
c.floats.fpclass-1;student1;student12;52;0.295669
c.floats.fpclass-1;student5;student3;52;0.348584
c.floats.fpclass-1;student11;student6;53;0.349462
c.floats.fpclass-1;student1;student8;53;0.40566
c.floats.fpclass-1;student1;student9;53;0.412121
c.floats.fpclass-1;student1;student11;53;0.295337
c.floats.fpclass-1;student7;student3;53;0.262411
c.floats.fpclass-1;student12;student2;54;0.308688
c.floats.fpclass-1;student1;student4;54;0.353053
c.floats.fpclass-1;student7;student13;54;0.30541
c.floats.fpclass-1;student1;student14;55;0.245902
c.floats.fpclass-1;student10;student12;55;0.352649
c.floats.fpclass-1;student11;student2;55;0.335702
c.floats.fpclass-1;student5;student2;56;0.351504
c.floats.fpclass-1;student5;student8;56;0.391218
c.floats.fpclass-1;student5;student10;56;0.534722
c.floats.fpclass-1;student17;student2;56;0.387454
c.floats.fpclass-1;student13;student9;56;0.365278
c.floats.fpclass-1;student7;student4;56;0.308511
c.floats.fpclass-1;student14;student6;57;0.292282
c.floats.fpclass-1;student15;student6;57;0.455172
c.floats.fpclass-1;student1;student15;58;0.261538
c.floats.fpclass-1;student5;student4;58;0.302682
c.floats.fpclass-1;student5;student15;58;0.276923
c.floats.fpclass-1;student13;student4;58;0.378422
c.floats.fpclass-1;student17;student3;58;0.282918
c.floats.fpclass-1;student14;student3;58;0.17541
c.floats.fpclass-1;student11;student15;58;0.335088
c.floats.fpclass-1;student9;student14;59;0.37538
c.floats.fpclass-1;student13;student10;59;0.385174
c.floats.fpclass-1;student4;student12;59;0.32
c.floats.fpclass-1;student9;student8;60;0.313808
c.floats.fpclass-1;student17;student8;60;0.360544
c.floats.fpclass-1;student13;student15;60;0.379032
c.floats.fpclass-1;student8;student11;60;0.38342
c.floats.fpclass-1;student11;student4;60;0.337288
c.floats.fpclass-1;student10;student6;61;0.314607
c.floats.fpclass-1;student17;student9;61;0.220588
c.floats.fpclass-1;student1;student10;61;0.338188
c.floats.fpclass-1;student9;student15;61;0.254282
c.floats.fpclass-1;student14;student15;61;0.188312
c.floats.fpclass-1;student7;student11;61;0.321918
c.floats.fpclass-1;student7;student5;61;0.223986
c.floats.fpclass-1;student13;student14;62;0.247974
c.floats.fpclass-1;student9;student11;62;0.3872
c.floats.fpclass-1;student9;student4;62;0.250653
c.floats.fpclass-1;student8;student12;62;0.435993
c.floats.fpclass-1;student18;student11;62;0.351391
c.floats.fpclass-1;student9;student10;63;0.487465
c.floats.fpclass-1;student17;student15;63;0.219474
c.floats.fpclass-1;student5;student9;63;0.330579
c.floats.fpclass-1;student3;student12;63;0.39604
c.floats.fpclass-1;student7;student12;63;0.283451
c.floats.fpclass-1;student5;student14;64;0.386598
c.floats.fpclass-1;student13;student19;64;0.311724
c.floats.fpclass-1;student9;student3;64;0.400485
c.floats.fpclass-1;student9;student12;64;0.292064
c.floats.fpclass-1;student10;student15;64;0.294286
c.floats.fpclass-1;student7;student16;64;0.392092
c.floats.fpclass-1;student19;student2;65;0.243007
c.floats.fpclass-1;student17;student6;65;0.303922
c.floats.fpclass-1;student1;student17;65;0.289225
c.floats.fpclass-1;student10;student2;66;0.30363
c.floats.fpclass-1;student14;student8;66;0.272109
c.floats.fpclass-1;student17;student4;67;0.303459
c.floats.fpclass-1;student14;student4;67;0.202572
c.floats.fpclass-1;student13;student17;67;0.273163
c.floats.fpclass-1;student11;student3;67;0.246296
c.floats.fpclass-1;student15;student12;67;0.344064
c.floats.fpclass-1;student7;student10;67;0.284034
c.floats.fpclass-1;student1;student19;68;0.295113
c.floats.fpclass-1;student17;student16;68;0.343548
c.floats.fpclass-1;student14;student11;68;0.367521
c.floats.fpclass-1;student20;student11;68;0.30963
c.floats.fpclass-1;student19;student15;69;0.373112
c.floats.fpclass-1;student14;student12;69;0.270451
c.floats.fpclass-1;student17;student5;70;0.325301
c.floats.fpclass-1;student10;student4;70;0.331499
c.floats.fpclass-1;student7;student19;70;0.262215
c.floats.fpclass-1;student19;student11;71;0.298742
c.floats.fpclass-1;student10;student8;72;0.273625
c.floats.fpclass-1;student9;student19;72;0.309278
c.floats.fpclass-1;student18;student10;72;0.297365
c.floats.fpclass-1;student16;student15;72;0.240741
c.floats.fpclass-1;student10;student14;73;0.389241
c.floats.fpclass-1;student19;student8;73;0.265337
c.floats.fpclass-1;student17;student12;73;0.332685
c.floats.fpclass-1;student18;student9;73;0.238876
c.floats.fpclass-1;student16;student9;73;0.271318
c.floats.fpclass-1;student19;student6;74;0.26499
c.floats.fpclass-1;student17;student18;74;0.203271
c.floats.fpclass-1;student17;student19;74;0.198777
c.floats.fpclass-1;student16;student2;75;0.294807
c.floats.fpclass-1;student10;student3;75;0.193114
c.floats.fpclass-1;student19;student4;75;0.271917
c.floats.fpclass-1;student19;student3;76;0.375303
c.floats.fpclass-1;student19;student14;77;0.25641
c.floats.fpclass-1;student17;student11;77;0.278388
c.floats.fpclass-1;student5;student19;77;0.318267
c.floats.fpclass-1;student18;student12;77;0.179126
c.floats.fpclass-1;student10;student19;78;0.35397
c.floats.fpclass-1;student18;student15;78;0.150183
c.floats.fpclass-1;student20;student8;78;0.312752
c.floats.fpclass-1;student16;student21;79;0.273196
c.floats.fpclass-1;student17;student10;79;0.156809
c.floats.fpclass-1;student1;student16;79;0.297697
c.floats.fpclass-1;student20;student4;79;0.423698
c.floats.fpclass-1;student7;student18;79;0.25641
c.floats.fpclass-1;student16;student6;80;0.229452
c.floats.fpclass-1;student13;student16;80;0.27563
c.floats.fpclass-1;student16;student18;80;0.216509
c.floats.fpclass-1;student16;student4;80;0.259322
c.floats.fpclass-1;student19;student12;80;0.183448
c.floats.fpclass-1;student18;student14;81;0.256944
c.floats.fpclass-1;student16;student19;81;0.161832
c.floats.fpclass-1;student16;student3;81;0.179868
c.floats.fpclass-1;student20;student10;81;0.313158
c.floats.fpclass-1;student7;student21;81;0.280797
c.floats.fpclass-1;student16;student8;82;0.334459
c.floats.fpclass-1;student20;student12;82;0.1994
c.floats.fpclass-1;student20;student15;82;0.221333
c.floats.fpclass-1;student18;student6;83;0.173239
c.floats.fpclass-1;student16;student11;83;0.237288
c.floats.fpclass-1;student8;student21;84;0.270134
c.floats.fpclass-1;student5;student16;84;0.258065
c.floats.fpclass-1;student16;student12;84;0.325132
c.floats.fpclass-1;student18;student8;85;0.270642
c.floats.fpclass-1;student16;student10;85;0.299187
c.floats.fpclass-1;student18;student19;85;0.129412
c.floats.fpclass-1;student5;student18;85;0.183499
c.floats.fpclass-1;student7;student20;85;0.278481
c.floats.fpclass-1;student18;student4;86;0.205496
c.floats.fpclass-1;student20;student18;86;0.276139
c.floats.fpclass-1;student18;student2;87;0.206657
c.floats.fpclass-1;student17;student21;87;0.365506
c.floats.fpclass-1;student18;student3;87;0.158996
c.floats.fpclass-1;student20;student9;87;0.287582
c.floats.fpclass-1;student1;student18;87;0.298039
c.floats.fpclass-1;student9;student21;88;0.184319
c.floats.fpclass-1;student21;student6;89;0.183824
c.floats.fpclass-1;student11;student21;89;0.294872
c.floats.fpclass-1;student14;student21;89;0.340067
c.floats.fpclass-1;student21;student12;89;0.335893
c.floats.fpclass-1;student21;student2;90;0.279197
c.floats.fpclass-1;student20;student2;90;0.258443
c.floats.fpclass-1;student20;student6;90;0.270386
c.floats.fpclass-1;student13;student18;90;0.272425
c.floats.fpclass-1;student20;student19;91;0.242978
c.floats.fpclass-1;student20;student5;91;0.300462
c.floats.fpclass-1;student13;student20;91;0.290066
c.floats.fpclass-1;student19;student21;92;0.193268
c.floats.fpclass-1;student10;student21;92;0.223011
c.floats.fpclass-1;student21;student15;92;0.249637
c.floats.fpclass-1;student21;student4;92;0.182848
c.floats.fpclass-1;student1;student21;93;0.275362
c.floats.fpclass-1;student20;student16;93;0.269065
c.floats.fpclass-1;student13;student21;94;0.276973
c.floats.fpclass-1;student1;student20;95;0.286344
c.floats.fpclass-1;student18;student21;96;0.161421
c.floats.fpclass-1;student20;student3;96;0.20788
c.floats.fpclass-1;student5;student21;97;0.208413
c.floats.fpclass-1;student20;student14;97;0.195499
c.floats.fpclass-1;student21;student3;98;0.202109
c.floats.fpclass-1;student17;student20;99;0.268174
c.floats.fpclass-1;student20;student21;101;0.19015
