c.floats.fpmulf-1;student1;student2;133;0.269323
c.floats.fpmulf-1;student3;student4;142;0.161371
c.floats.fpmulf-1;student5;student6;142;0.293344
c.floats.fpmulf-1;student1;student7;152;0.267633
c.floats.fpmulf-1;student5;student2;155;0.225552
c.floats.fpmulf-1;student6;student2;157;0.311168
c.floats.fpmulf-1;student7;student2;161;0.242324
c.floats.fpmulf-1;student1;student6;166;0.245614
c.floats.fpmulf-1;student7;student5;171;0.215671
c.floats.fpmulf-1;student1;student5;173;0.162791
c.floats.fpmulf-1;student1;student3;173;0.206022
c.floats.fpmulf-1;student3;student2;175;0.252489
c.floats.fpmulf-1;student1;student4;175;0.130879
c.floats.fpmulf-1;student7;student6;177;0.272431
c.floats.fpmulf-1;student7;student4;178;0.158301
c.floats.fpmulf-1;student4;student2;186;0.173653
c.floats.fpmulf-1;student1;student8;186;0.12533
c.floats.fpmulf-1;student3;student7;188;0.17914
c.floats.fpmulf-1;student9;student6;188;0.339607
c.floats.fpmulf-1;student3;student6;192;0.24661
c.floats.fpmulf-1;student7;student8;194;0.180982
c.floats.fpmulf-1;student1;student10;194;0.129288
c.floats.fpmulf-1;student11;student6;194;0.315542
c.floats.fpmulf-1;student1;student12;195;0.178172
c.floats.fpmulf-1;student8;student4;195;0.202639
c.floats.fpmulf-1;student3;student5;196;0.216695
c.floats.fpmulf-1;student5;student4;196;0.192437
c.floats.fpmulf-1;student8;student2;198;0.172817
c.floats.fpmulf-1;student9;student5;198;0.200306
c.floats.fpmulf-1;student3;student8;199;0.140032
c.floats.fpmulf-1;student10;student7;200;0.190951
c.floats.fpmulf-1;student6;student4;200;0.15264
c.floats.fpmulf-1;student1;student13;202;0.172282
c.floats.fpmulf-1;student10;student4;204;0.21875
c.floats.fpmulf-1;student5;student12;205;0.175134
c.floats.fpmulf-1;student8;student12;207;0.119224
c.floats.fpmulf-1;student10;student12;207;0.120228
c.floats.fpmulf-1;student10;student5;207;0.188571
c.floats.fpmulf-1;student10;student2;208;0.184353
c.floats.fpmulf-1;student4;student12;209;0.183953
c.floats.fpmulf-1;student5;student8;209;0.21612
c.floats.fpmulf-1;student5;student13;209;0.178503
c.floats.fpmulf-1;student10;student3;209;0.156646
c.floats.fpmulf-1;student13;student8;210;0.115894
c.floats.fpmulf-1;student10;student13;210;0.118523
c.floats.fpmulf-1;student5;student11;210;0.23806
c.floats.fpmulf-1;student9;student11;210;0.334368
c.floats.fpmulf-1;student12;student2;212;0.148415
c.floats.fpmulf-1;student7;student12;214;0.186396
c.floats.fpmulf-1;student1;student9;214;0.204009
c.floats.fpmulf-1;student3;student12;215;0.127877
c.floats.fpmulf-1;student9;student2;215;0.258418
c.floats.fpmulf-1;student9;student7;215;0.236
c.floats.fpmulf-1;student7;student13;218;0.194001
c.floats.fpmulf-1;student13;student4;218;0.177541
c.floats.fpmulf-1;student6;student8;219;0.144047
c.floats.fpmulf-1;student13;student2;220;0.14825
c.floats.fpmulf-1;student3;student13;221;0.120594
c.floats.fpmulf-1;student10;student6;222;0.14544
c.floats.fpmulf-1;student6;student12;225;0.140725
c.floats.fpmulf-1;student1;student11;228;0.227532
c.floats.fpmulf-1;student6;student13;230;0.147619
c.floats.fpmulf-1;student9;student3;231;0.213981
c.floats.fpmulf-1;student11;student2;232;0.271074
c.floats.fpmulf-1;student9;student4;232;0.162007
c.floats.fpmulf-1;student7;student11;233;0.269781
c.floats.fpmulf-1;student9;student8;242;0.176929
c.floats.fpmulf-1;student9;student10;243;0.185848
c.floats.fpmulf-1;student10;student11;246;0.203365
c.floats.fpmulf-1;student11;student8;249;0.198099
c.floats.fpmulf-1;student9;student12;253;0.152204
c.floats.fpmulf-1;student3;student11;254;0.168285
c.floats.fpmulf-1;student9;student13;255;0.150198
c.floats.fpmulf-1;student11;student12;263;0.164496
c.floats.fpmulf-1;student11;student4;263;0.14939
c.floats.fpmulf-1;student11;student13;265;0.164675
