c.floats.uint-fit-1;student1;student2;4;0.70696
c.floats.uint-fit-1;student22;student6;45;0.330211
c.floats.uint-fit-1;student37;student40;45;0.408898
c.floats.uint-fit-1;student37;student19;45;0.261708
c.floats.uint-fit-1;student37;student35;45;0.392405
c.floats.uint-fit-1;student7;student30;45;0.431217
c.floats.uint-fit-1;student41;student6;45;0.337209
c.floats.uint-fit-1;student42;student21;46;0.288945
c.floats.uint-fit-1;student37;student12;46;0.349112
c.floats.uint-fit-1;student37;student20;46;0.304348
c.floats.uint-fit-1;student37;student27;46;0.29771
c.floats.uint-fit-1;student9;student20;46;0.343434
c.floats.uint-fit-1;student1;student7;46;0.356962
c.floats.uint-fit-1;student1;student35;46;0.272727
c.floats.uint-fit-1;student42;student7;46;0.484925
c.floats.uint-fit-1;student42;student8;46;0.354217
c.floats.uint-fit-1;student18;student7;46;0.243386
c.floats.uint-fit-1;student19;student35;46;0.300948
c.floats.uint-fit-1;student2;student35;46;0.231278
c.floats.uint-fit-1;student25;student38;46;0.285714
c.floats.uint-fit-1;student22;student17;46;0.350333
c.floats.uint-fit-1;student43;student28;46;0.237136
c.floats.uint-fit-1;student32;student27;46;0.223958
c.floats.uint-fit-1;student32;student7;46;0.364303
c.floats.uint-fit-1;student32;student24;46;0.336232
c.floats.uint-fit-1;student36;student12;46;0.260579
c.floats.uint-fit-1;student36;student1;46;0.301158
c.floats.uint-fit-1;student36;student6;46;0.266667
c.floats.uint-fit-1;student37;student13;46;0.258278
c.floats.uint-fit-1;student38;student3;46;0.19378
c.floats.uint-fit-1;student44;student27;46;0.174515
c.floats.uint-fit-1;student31;student15;46;0.366667
c.floats.uint-fit-1;student31;student1;46;0.28777
c.floats.uint-fit-1;student31;student10;46;0.262181
c.floats.uint-fit-1;student31;student16;46;0.430189
c.floats.uint-fit-1;student42;student16;46;0.359073
c.floats.uint-fit-1;student23;student41;46;0.267241
c.floats.uint-fit-1;student14;student41;46;0.195906
c.floats.uint-fit-1;student42;student29;47;0.345679
c.floats.uint-fit-1;student47;student17;47;0.285124
c.floats.uint-fit-1;student42;student18;47;0.419753
c.floats.uint-fit-1;student42;student20;47;0.330749
c.floats.uint-fit-1;student1;student22;47;0.316953
c.floats.uint-fit-1;student29;student39;47;0.264563
c.floats.uint-fit-1;student29;student35;47;0.382353
c.floats.uint-fit-1;student25;student39;47;0.487528
c.floats.uint-fit-1;student33;student28;47;0.303797
c.floats.uint-fit-1;student38;student35;47;0.330935
c.floats.uint-fit-1;student40;student21;47;0.295082
c.floats.uint-fit-1;student8;student20;47;0.372973
c.floats.uint-fit-1;student22;student35;47;0.466231
c.floats.uint-fit-1;student22;student40;47;0.489796
c.floats.uint-fit-1;student22;student19;47;0.368286
c.floats.uint-fit-1;student32;student9;47;0.350711
c.floats.uint-fit-1;student36;student15;47;0.221698
c.floats.uint-fit-1;student36;student7;47;0.379691
c.floats.uint-fit-1;student10;student22;47;0.304965
c.floats.uint-fit-1;student36;student38;47;0.245536
c.floats.uint-fit-1;student31;student17;47;0.386463
c.floats.uint-fit-1;student31;student37;47;0.49453
c.floats.uint-fit-1;student31;student2;47;0.236902
c.floats.uint-fit-1;student31;student33;47;0.334091
c.floats.uint-fit-1;student31;student5;47;0.478088
c.floats.uint-fit-1;student11;student41;47;0.245665
c.floats.uint-fit-1;student1;student41;47;0.25
c.floats.uint-fit-1;student32;student4;47;0.283582
c.floats.uint-fit-1;student32;student40;47;0.32809
c.floats.uint-fit-1;student32;student41;47;0.412791
c.floats.uint-fit-1;student37;student16;47;0.332031
c.floats.uint-fit-1;student37;student6;47;0.310658
c.floats.uint-fit-1;student8;student17;47;0.290576
c.floats.uint-fit-1;student35;student13;47;0.247727
c.floats.uint-fit-1;student41;student12;47;0.288136
c.floats.uint-fit-1;student7;student17;47;0.360731
c.floats.uint-fit-1;student15;student41;47;0.4081
c.floats.uint-fit-1;student41;student19;47;0.267196
c.floats.uint-fit-1;student41;student28;47;0.256024
c.floats.uint-fit-1;student9;student21;48;0.303318
c.floats.uint-fit-1;student42;student39;48;0.444175
c.floats.uint-fit-1;student29;student22;48;0.338346
c.floats.uint-fit-1;student29;student8;48;0.313559
c.floats.uint-fit-1;student7;student15;48;0.32021
c.floats.uint-fit-1;student39;student35;48;0.354978
c.floats.uint-fit-1;student22;student15;48;0.317708
c.floats.uint-fit-1;student18;student9;48;0.228792
c.floats.uint-fit-1;student9;student17;48;0.404063
c.floats.uint-fit-1;student43;student9;48;0.278867
c.floats.uint-fit-1;student43;student7;48;0.317982
c.floats.uint-fit-1;student25;student17;48;0.255489
c.floats.uint-fit-1;student36;student20;48;0.283154
c.floats.uint-fit-1;student36;student43;48;0.272366
c.floats.uint-fit-1;student10;student7;48;0.27512
c.floats.uint-fit-1;student11;student44;48;0.365217
c.floats.uint-fit-1;student36;student13;48;0.292763
c.floats.uint-fit-1;student47;student28;48;0.315029
c.floats.uint-fit-1;student47;student9;48;0.390181
c.floats.uint-fit-1;student47;student30;48;0.363636
c.floats.uint-fit-1;student1;student40;48;0.311321
c.floats.uint-fit-1;student5;student39;48;0.304878
c.floats.uint-fit-1;student42;student38;48;0.261538
c.floats.uint-fit-1;student42;student19;48;0.343915
c.floats.uint-fit-1;student29;student40;48;0.374449
c.floats.uint-fit-1;student31;student20;48;0.380353
c.floats.uint-fit-1;student31;student6;48;0.40367
c.floats.uint-fit-1;student31;student29;48;0.329588
c.floats.uint-fit-1;student31;student11;48;0.215311
c.floats.uint-fit-1;student22;student41;48;0.242131
c.floats.uint-fit-1;student2;student8;48;0.291444
c.floats.uint-fit-1;student2;student7;48;0.268765
c.floats.uint-fit-1;student2;student41;48;0.247678
c.floats.uint-fit-1;student43;student30;48;0.26972
c.floats.uint-fit-1;student18;student41;48;0.296578
c.floats.uint-fit-1;student18;student8;48;0.30618
c.floats.uint-fit-1;student7;student40;48;0.375854
c.floats.uint-fit-1;student40;student19;48;0.31728
c.floats.uint-fit-1;student9;student30;48;0.354217
c.floats.uint-fit-1;student41;student13;48;0.265672
c.floats.uint-fit-1;student41;student20;48;0.298507
c.floats.uint-fit-1;student41;student26;48;0.344512
c.floats.uint-fit-1;student7;student19;48;0.421182
c.floats.uint-fit-1;student44;student30;48;0.373041
c.floats.uint-fit-1;student44;student17;48;0.351786
c.floats.uint-fit-1;student44;student12;48;0.338462
c.floats.uint-fit-1;student41;student16;48;0.264881
c.floats.uint-fit-1;student35;student21;49;0.26087
c.floats.uint-fit-1;student35;student27;49;0.188073
c.floats.uint-fit-1;student29;student7;49;0.372385
c.floats.uint-fit-1;student29;student9;49;0.220253
c.floats.uint-fit-1;student15;student35;49;0.414449
c.floats.uint-fit-1;student12;student35;49;0.272289
c.floats.uint-fit-1;student23;student37;49;0.314381
c.floats.uint-fit-1;student42;student37;49;0.407323
c.floats.uint-fit-1;student5;student37;49;0.381743
c.floats.uint-fit-1;student1;student9;49;0.342169
c.floats.uint-fit-1;student36;student35;49;0.321888
c.floats.uint-fit-1;student10;student37;49;0.308271
c.floats.uint-fit-1;student36;student3;49;0.309973
c.floats.uint-fit-1;student31;student9;49;0.488426
c.floats.uint-fit-1;student31;student19;49;0.40796
c.floats.uint-fit-1;student10;student41;49;0.214493
c.floats.uint-fit-1;student10;student40;49;0.278422
c.floats.uint-fit-1;student47;student16;49;0.353659
c.floats.uint-fit-1;student42;student14;49;0.256684
c.floats.uint-fit-1;student24;student38;49;0.264624
c.floats.uint-fit-1;student25;student16;49;0.246377
c.floats.uint-fit-1;student22;student2;49;0.29078
c.floats.uint-fit-1;student22;student30;49;0.446753
c.floats.uint-fit-1;student28;student34;49;0.205543
c.floats.uint-fit-1;student40;student20;49;0.281095
c.floats.uint-fit-1;student8;student21;49;0.323834
c.floats.uint-fit-1;student2;student9;49;0.263279
c.floats.uint-fit-1;student39;student6;49;0.288416
c.floats.uint-fit-1;student18;student40;49;0.352423
c.floats.uint-fit-1;student45;student8;49;0.319101
c.floats.uint-fit-1;student45;student9;49;0.474419
c.floats.uint-fit-1;student37;student15;49;0.200924
c.floats.uint-fit-1;student40;student30;49;0.325
c.floats.uint-fit-1;student41;student21;49;0.287425
c.floats.uint-fit-1;student14;student40;49;0.241814
c.floats.uint-fit-1;student14;student7;49;0.246612
c.floats.uint-fit-1;student44;student16;49;0.455696
c.floats.uint-fit-1;student33;student37;50;0.305495
c.floats.uint-fit-1;student42;student15;50;0.304688
c.floats.uint-fit-1;student33;student18;50;0.356557
c.floats.uint-fit-1;student1;student42;50;0.310705
c.floats.uint-fit-1;student1;student8;50;0.249337
c.floats.uint-fit-1;student23;student35;50;0.26506
c.floats.uint-fit-1;student32;student26;50;0.372881
c.floats.uint-fit-1;student32;student8;50;0.365535
c.floats.uint-fit-1;student36;student22;50;0.334071
c.floats.uint-fit-1;student47;student19;50;0.269122
c.floats.uint-fit-1;student42;student30;50;0.353801
c.floats.uint-fit-1;student23;student44;50;0.283019
c.floats.uint-fit-1;student31;student34;50;0.255864
c.floats.uint-fit-1;student31;student8;50;0.354988
c.floats.uint-fit-1;student33;student14;50;0.378505
c.floats.uint-fit-1;student33;student44;50;0.325275
c.floats.uint-fit-1;student33;student35;50;0.306522
c.floats.uint-fit-1;student33;student27;50;0.266423
c.floats.uint-fit-1;student33;student21;50;0.211712
c.floats.uint-fit-1;student22;student14;50;0.24147
c.floats.uint-fit-1;student22;student38;50;0.267303
c.floats.uint-fit-1;student39;student40;50;0.409953
c.floats.uint-fit-1;student39;student17;50;0.245161
c.floats.uint-fit-1;student39;student30;50;0.288684
c.floats.uint-fit-1;student37;student7;50;0.270213
c.floats.uint-fit-1;student7;student38;50;0.308068
c.floats.uint-fit-1;student7;student34;50;0.300221
c.floats.uint-fit-1;student19;student9;50;0.340686
c.floats.uint-fit-1;student8;student30;50;0.395161
c.floats.uint-fit-1;student6;student34;50;0.361858
c.floats.uint-fit-1;student38;student27;50;0.253886
c.floats.uint-fit-1;student38;student4;50;0.106218
c.floats.uint-fit-1;student40;student6;50;0.290249
c.floats.uint-fit-1;student41;student27;50;0.239766
c.floats.uint-fit-1;student14;student9;50;0.233503
c.floats.uint-fit-1;student14;student34;50;0.316964
c.floats.uint-fit-1;student14;student8;50;0.284916
c.floats.uint-fit-1;student43;student8;50;0.264775
c.floats.uint-fit-1;student18;student44;50;0.367257
c.floats.uint-fit-1;student40;student16;50;0.408907
c.floats.uint-fit-1;student47;student22;51;0.398417
c.floats.uint-fit-1;student47;student7;51;0.310573
c.floats.uint-fit-1;student47;student8;51;0.394102
c.floats.uint-fit-1;student5;student25;51;0.426357
c.floats.uint-fit-1;student39;student20;51;0.265854
c.floats.uint-fit-1;student39;student37;51;0.329384
c.floats.uint-fit-1;student39;student45;51;0.418052
c.floats.uint-fit-1;student22;student18;51;0.244792
c.floats.uint-fit-1;student15;student9;51;0.315522
c.floats.uint-fit-1;student40;student9;51;0.434004
c.floats.uint-fit-1;student36;student26;51;0.27027
c.floats.uint-fit-1;student36;student42;51;0.378505
c.floats.uint-fit-1;student11;student7;51;0.253695
c.floats.uint-fit-1;student11;student37;51;0.273973
c.floats.uint-fit-1;student11;student22;51;0.243902
c.floats.uint-fit-1;student10;student9;51;0.267442
c.floats.uint-fit-1;student10;student35;51;0.242358
c.floats.uint-fit-1;student10;student42;51;0.263158
c.floats.uint-fit-1;student25;student28;51;0.265537
c.floats.uint-fit-1;student25;student6;51;0.308682
c.floats.uint-fit-1;student48;student34;51;0.215139
c.floats.uint-fit-1;student36;student40;51;0.351893
c.floats.uint-fit-1;student5;student34;51;0.279693
c.floats.uint-fit-1;student42;student2;51;0.25323
c.floats.uint-fit-1;student42;student45;51;0.388489
c.floats.uint-fit-1;student32;student35;51;0.470588
c.floats.uint-fit-1;student32;student42;51;0.360406
c.floats.uint-fit-1;student25;student30;51;0.253796
c.floats.uint-fit-1;student29;student34;51;0.290598
c.floats.uint-fit-1;student18;student34;51;0.283333
c.floats.uint-fit-1;student37;student8;51;0.209877
c.floats.uint-fit-1;student8;student34;51;0.248193
c.floats.uint-fit-1;student43;student27;51;0.209974
c.floats.uint-fit-1;student2;student40;51;0.286957
c.floats.uint-fit-1;student31;student35;51;0.414798
c.floats.uint-fit-1;student31;student42;51;0.4275
c.floats.uint-fit-1;student7;student41;51;0.220903
c.floats.uint-fit-1;student8;student19;51;0.312343
c.floats.uint-fit-1;student26;student38;51;0.227147
c.floats.uint-fit-1;student34;student27;51;0.25
c.floats.uint-fit-1;student34;student9;51;0.257642
c.floats.uint-fit-1;student34;student12;51;0.214452
c.floats.uint-fit-1;student34;student19;51;0.244332
c.floats.uint-fit-1;student38;student9;51;0.356808
c.floats.uint-fit-1;student41;student38;51;0.27907
c.floats.uint-fit-1;student44;student13;51;0.345763
c.floats.uint-fit-1;student44;student28;51;0.488818
c.floats.uint-fit-1;student44;student41;51;0.227823
c.floats.uint-fit-1;student14;student44;51;0.326531
c.floats.uint-fit-1;student42;student12;52;0.3003
c.floats.uint-fit-1;student7;student12;52;0.278409
c.floats.uint-fit-1;student39;student21;52;0.202353
c.floats.uint-fit-1;student29;student33;52;0.308333
c.floats.uint-fit-1;student47;student12;52;0.278932
c.floats.uint-fit-1;student42;student17;52;0.330073
c.floats.uint-fit-1;student36;student9;52;0.355408
c.floats.uint-fit-1;student11;student35;52;0.223278
c.floats.uint-fit-1;student5;student43;52;0.28223
c.floats.uint-fit-1;student33;student2;52;0.277603
c.floats.uint-fit-1;student33;student19;52;0.272251
c.floats.uint-fit-1;student33;student12;52;0.277286
c.floats.uint-fit-1;student33;student17;52;0.294737
c.floats.uint-fit-1;student43;student17;52;0.317427
c.floats.uint-fit-1;student2;student39;52;0.213075
c.floats.uint-fit-1;student22;student27;52;0.20398
c.floats.uint-fit-1;student22;student43;52;0.300221
c.floats.uint-fit-1;student43;student6;52;0.352941
c.floats.uint-fit-1;student43;student19;52;0.208243
c.floats.uint-fit-1;student10;student8;52;0.255754
c.floats.uint-fit-1;student5;student40;52;0.23192
c.floats.uint-fit-1;student23;student40;52;0.28013
c.floats.uint-fit-1;student37;student38;52;0.306122
c.floats.uint-fit-1;student32;student43;52;0.293689
c.floats.uint-fit-1;student7;student13;52;0.249389
c.floats.uint-fit-1;student15;student40;52;0.295
c.floats.uint-fit-1;student40;student17;52;0.36722
c.floats.uint-fit-1;student40;student12;52;0.323899
c.floats.uint-fit-1;student40;student38;52;0.279121
c.floats.uint-fit-1;student40;student13;52;0.265217
c.floats.uint-fit-1;student41;student9;52;0.194373
c.floats.uint-fit-1;student31;student27;52;0.261438
c.floats.uint-fit-1;student31;student12;52;0.401015
c.floats.uint-fit-1;student31;student41;52;0.26506
c.floats.uint-fit-1;student48;student41;52;0.262997
c.floats.uint-fit-1;student5;student42;53;0.254593
c.floats.uint-fit-1;student47;student27;53;0.323024
c.floats.uint-fit-1;student47;student37;53;0.269147
c.floats.uint-fit-1;student47;student33;53;0.266385
c.floats.uint-fit-1;student33;student8;53;0.272727
c.floats.uint-fit-1;student11;student9;53;0.235012
c.floats.uint-fit-1;student36;student4;53;0.480447
c.floats.uint-fit-1;student48;student44;53;0.292398
c.floats.uint-fit-1;student10;student44;53;0.33617
c.floats.uint-fit-1;student47;student32;53;0.289406
c.floats.uint-fit-1;student47;student23;53;0.3207
c.floats.uint-fit-1;student47;student38;53;0.2575
c.floats.uint-fit-1;student47;student34;53;0.243802
c.floats.uint-fit-1;student1;student44;53;0.282738
c.floats.uint-fit-1;student42;student23;53;0.364583
c.floats.uint-fit-1;student42;student44;53;0.257143
c.floats.uint-fit-1;student42;student6;53;0.277778
c.floats.uint-fit-1;student42;student13;53;0.349153
c.floats.uint-fit-1;student33;student40;53;0.324138
c.floats.uint-fit-1;student34;student21;53;0.262376
c.floats.uint-fit-1;student34;student35;53;0.344156
c.floats.uint-fit-1;student22;student12;53;0.357143
c.floats.uint-fit-1;student22;student26;53;0.311321
c.floats.uint-fit-1;student22;student37;53;0.416667
c.floats.uint-fit-1;student2;student34;53;0.259174
c.floats.uint-fit-1;student2;student44;53;0.231358
c.floats.uint-fit-1;student43;student44;53;0.278689
c.floats.uint-fit-1;student37;student44;53;0.444231
c.floats.uint-fit-1;student37;student9;53;0.355042
c.floats.uint-fit-1;student8;student40;53;0.275395
c.floats.uint-fit-1;student8;student38;53;0.214458
c.floats.uint-fit-1;student41;student35;53;0.229117
c.floats.uint-fit-1;student7;student27;53;0.210648
c.floats.uint-fit-1;student15;student8;53;0.281501
c.floats.uint-fit-1;student41;student3;53;0.235925
c.floats.uint-fit-1;student44;student21;53;0.227957
c.floats.uint-fit-1;student44;student34;53;0.279159
c.floats.uint-fit-1;student44;student40;53;0.375
c.floats.uint-fit-1;student31;student13;53;0.33253
c.floats.uint-fit-1;student31;student38;53;0.372365
c.floats.uint-fit-1;student31;student39;53;0.307692
c.floats.uint-fit-1;student42;student26;54;0.279597
c.floats.uint-fit-1;student42;student33;54;0.327456
c.floats.uint-fit-1;student5;student33;54;0.304182
c.floats.uint-fit-1;student1;student33;54;0.330798
c.floats.uint-fit-1;student47;student18;54;0.276923
c.floats.uint-fit-1;student1;student39;54;0.207229
c.floats.uint-fit-1;student33;student39;54;0.344754
c.floats.uint-fit-1;student33;student7;54;0.334988
c.floats.uint-fit-1;student36;student8;54;0.193277
c.floats.uint-fit-1;student36;student47;54;0.227957
c.floats.uint-fit-1;student11;student8;54;0.278646
c.floats.uint-fit-1;student26;student34;54;0.226044
c.floats.uint-fit-1;student9;student27;54;0.18
c.floats.uint-fit-1;student34;student17;54;0.334737
c.floats.uint-fit-1;student40;student27;54;0.168467
c.floats.uint-fit-1;student8;student27;54;0.230337
c.floats.uint-fit-1;student7;student26;54;0.259169
c.floats.uint-fit-1;student43;student35;54;0.332627
c.floats.uint-fit-1;student43;student18;54;0.227621
c.floats.uint-fit-1;student25;student21;54;0.229958
c.floats.uint-fit-1;student48;student33;54;0.350427
c.floats.uint-fit-1;student48;student30;54;0.235421
c.floats.uint-fit-1;student25;student13;54;0.275053
c.floats.uint-fit-1;student29;student43;54;0.186441
c.floats.uint-fit-1;student33;student13;54;0.298658
c.floats.uint-fit-1;student39;student18;54;0.281553
c.floats.uint-fit-1;student22;student44;54;0.238447
c.floats.uint-fit-1;student22;student34;54;0.273543
c.floats.uint-fit-1;student22;student13;54;0.337209
c.floats.uint-fit-1;student45;student40;54;0.406699
c.floats.uint-fit-1;student37;student34;54;0.235741
c.floats.uint-fit-1;student8;student13;54;0.215223
c.floats.uint-fit-1;student41;student40;54;0.24105
c.floats.uint-fit-1;student41;student8;54;0.260309
c.floats.uint-fit-1;student44;student35;54;0.35914
c.floats.uint-fit-1;student44;student26;54;0.268765
c.floats.uint-fit-1;student31;student3;54;0.267819
c.floats.uint-fit-1;student31;student43;54;0.261954
c.floats.uint-fit-1;student31;student25;54;0.323467
c.floats.uint-fit-1;student31;student23;54;0.33119
c.floats.uint-fit-1;student47;student14;54;0.449782
c.floats.uint-fit-1;student42;student43;54;0.252796
c.floats.uint-fit-1;student42;student27;54;0.350746
c.floats.uint-fit-1;student25;student29;54;0.23301
c.floats.uint-fit-1;student23;student7;54;0.401055
c.floats.uint-fit-1;student23;student22;54;0.277778
c.floats.uint-fit-1;student23;student33;54;0.283951
c.floats.uint-fit-1;student23;student43;54;0.224057
c.floats.uint-fit-1;student33;student9;55;0.272527
c.floats.uint-fit-1;student45;student21;55;0.262136
c.floats.uint-fit-1;student26;student35;55;0.252927
c.floats.uint-fit-1;student8;student12;55;0.290576
c.floats.uint-fit-1;student25;student37;55;0.380478
c.floats.uint-fit-1;student47;student29;55;0.366534
c.floats.uint-fit-1;student11;student33;55;0.444954
c.floats.uint-fit-1;student38;student34;55;0.210162
c.floats.uint-fit-1;student43;student21;55;0.232506
c.floats.uint-fit-1;student43;student37;55;0.261733
c.floats.uint-fit-1;student25;student20;55;0.294118
c.floats.uint-fit-1;student25;student19;55;0.297297
c.floats.uint-fit-1;student33;student6;55;0.280597
c.floats.uint-fit-1;student10;student34;55;0.222488
c.floats.uint-fit-1;student10;student33;55;0.295203
c.floats.uint-fit-1;student48;student37;55;0.302605
c.floats.uint-fit-1;student47;student13;55;0.388679
c.floats.uint-fit-1;student23;student34;55;0.222482
c.floats.uint-fit-1;student39;student38;55;0.284706
c.floats.uint-fit-1;student32;student34;55;0.31358
c.floats.uint-fit-1;student31;student47;55;0.306522
c.floats.uint-fit-1;student42;student41;55;0.252525
c.floats.uint-fit-1;student42;student34;55;0.289954
c.floats.uint-fit-1;student42;student35;55;0.380723
c.floats.uint-fit-1;student24;student41;55;0.322581
c.floats.uint-fit-1;student43;student14;55;0.209302
c.floats.uint-fit-1;student43;student40;55;0.237425
c.floats.uint-fit-1;student43;student38;55;0.203991
c.floats.uint-fit-1;student45;student28;55;0.307876
c.floats.uint-fit-1;student37;student41;55;0.179688
c.floats.uint-fit-1;student7;student44;55;0.261856
c.floats.uint-fit-1;student34;student13;55;0.228155
c.floats.uint-fit-1;student9;student13;55;0.266667
c.floats.uint-fit-1;student16;student34;55;0.29249
c.floats.uint-fit-1;student44;student6;55;0.41003
c.floats.uint-fit-1;student33;student26;56;0.252308
c.floats.uint-fit-1;student47;student5;56;0.314465
c.floats.uint-fit-1;student29;student45;56;0.248731
c.floats.uint-fit-1;student33;student15;56;0.311284
c.floats.uint-fit-1;student43;student12;56;0.237745
c.floats.uint-fit-1;student43;student26;56;0.25
c.floats.uint-fit-1;student25;student27;56;0.236842
c.floats.uint-fit-1;student25;student45;56;0.359649
c.floats.uint-fit-1;student25;student18;56;0.404
c.floats.uint-fit-1;student24;student7;56;0.342711
c.floats.uint-fit-1;student23;student9;56;0.253823
c.floats.uint-fit-1;student32;student33;56;0.263014
c.floats.uint-fit-1;student36;student39;56;0.265446
c.floats.uint-fit-1;student36;student25;56;0.283582
c.floats.uint-fit-1;student36;student24;56;0.375
c.floats.uint-fit-1;student11;student42;56;0.220844
c.floats.uint-fit-1;student11;student43;56;0.236842
c.floats.uint-fit-1;student10;student43;56;0.214765
c.floats.uint-fit-1;student10;student47;56;0.176339
c.floats.uint-fit-1;student48;student19;56;0.220833
c.floats.uint-fit-1;student48;student28;56;0.186047
c.floats.uint-fit-1;student48;student32;56;0.240964
c.floats.uint-fit-1;student11;student40;56;0.275534
c.floats.uint-fit-1;student11;student34;56;0.197995
c.floats.uint-fit-1;student47;student44;56;0.296943
c.floats.uint-fit-1;student47;student20;56;0.293785
c.floats.uint-fit-1;student1;student34;56;0.236407
c.floats.uint-fit-1;student25;student14;56;0.178313
c.floats.uint-fit-1;student29;student44;56;0.328947
c.floats.uint-fit-1;student33;student16;56;0.346154
c.floats.uint-fit-1;student2;student43;56;0.30837
c.floats.uint-fit-1;student39;student14;56;0.274272
c.floats.uint-fit-1;student45;student38;56;0.339806
c.floats.uint-fit-1;student15;student44;56;0.304795
c.floats.uint-fit-1;student12;student9;56;0.299451
c.floats.uint-fit-1;student3;student35;56;0.249448
c.floats.uint-fit-1;student34;student20;56;0.178241
c.floats.uint-fit-1;student40;student35;56;0.353201
c.floats.uint-fit-1;student40;student34;56;0.248996
c.floats.uint-fit-1;student44;student20;56;0.361217
c.floats.uint-fit-1;student44;student3;56;0.280289
c.floats.uint-fit-1;student33;student22;57;0.302817
c.floats.uint-fit-1;student33;student20;57;0.270073
c.floats.uint-fit-1;student39;student12;57;0.25
c.floats.uint-fit-1;student25;student33;57;0.263713
c.floats.uint-fit-1;student49;student33;57;0.350446
c.floats.uint-fit-1;student47;student1;57;0.360902
c.floats.uint-fit-1;student11;student47;57;0.19382
c.floats.uint-fit-1;student47;student2;57;0.339934
c.floats.uint-fit-1;student47;student6;57;0.289673
c.floats.uint-fit-1;student5;student44;57;0.37395
