c.floats.uint-fit-1;student1;student2;4;0.70696
c.floats.uint-fit-1;student42;student25;57;0.403805
c.floats.uint-fit-1;student24;student22;57;0.344221
c.floats.uint-fit-1;student25;student2;57;0.20296
c.floats.uint-fit-1;student23;student8;57;0.304813
c.floats.uint-fit-1;student25;student43;57;0.228797
c.floats.uint-fit-1;student39;student43;57;0.218557
c.floats.uint-fit-1;student39;student34;57;0.203822
c.floats.uint-fit-1;student26;student9;57;0.285714
c.floats.uint-fit-1;student8;student26;57;0.25
c.floats.uint-fit-1;student32;student25;57;0.187891
c.floats.uint-fit-1;student31;student24;57;0.286765
c.floats.uint-fit-1;student43;student16;57;0.218182
c.floats.uint-fit-1;student45;student16;57;0.292804
c.floats.uint-fit-1;student45;student19;57;0.271186
c.floats.uint-fit-1;student45;student20;57;0.3309
c.floats.uint-fit-1;student7;student3;57;0.255474
c.floats.uint-fit-1;student15;student34;57;0.218997
c.floats.uint-fit-1;student8;student3;57;0.299465
c.floats.uint-fit-1;student41;student4;57;0.295858
c.floats.uint-fit-1;student44;student9;57;0.359833
c.floats.uint-fit-1;student44;student8;57;0.305949
c.floats.uint-fit-1;student45;student37;58;0.33557
c.floats.uint-fit-1;student50;student33;58;0.351351
c.floats.uint-fit-1;student47;student42;58;0.286031
c.floats.uint-fit-1;student10;student39;58;0.193925
c.floats.uint-fit-1;student10;student25;58;0.288401
c.floats.uint-fit-1;student48;student21;58;0.278571
c.floats.uint-fit-1;student48;student20;58;0.209459
c.floats.uint-fit-1;student48;student12;58;0.262411
c.floats.uint-fit-1;student48;student26;58;0.222944
c.floats.uint-fit-1;student48;student15;58;0.282258
c.floats.uint-fit-1;student48;student23;58;0.214058
c.floats.uint-fit-1;student48;student1;58;0.201735
c.floats.uint-fit-1;student33;student38;58;0.222727
c.floats.uint-fit-1;student3;student9;58;0.311778
c.floats.uint-fit-1;student43;student20;58;0.210784
c.floats.uint-fit-1;student39;student15;58;0.35743
c.floats.uint-fit-1;student22;student3;58;0.27088
c.floats.uint-fit-1;student39;student19;58;0.240185
c.floats.uint-fit-1;student39;student13;58;0.299065
c.floats.uint-fit-1;student43;student13;58;0.244656
c.floats.uint-fit-1;student37;student3;58;0.270221
c.floats.uint-fit-1;student44;student38;58;0.322857
c.floats.uint-fit-1;student31;student4;58;0.32093
c.floats.uint-fit-1;student31;student26;58;0.283688
c.floats.uint-fit-1;student31;student48;58;0.219207
c.floats.uint-fit-1;student48;student14;58;0.116279
c.floats.uint-fit-1;student47;student41;58;0.259939
c.floats.uint-fit-1;student1;student25;58;0.333333
c.floats.uint-fit-1;student24;student9;58;0.3309
c.floats.uint-fit-1;student47;student21;59;0.242775
c.floats.uint-fit-1;student43;student15;59;0.20241
c.floats.uint-fit-1;student25;student12;59;0.291545
c.floats.uint-fit-1;student24;student35;59;0.207143
c.floats.uint-fit-1;student24;student8;59;0.274725
c.floats.uint-fit-1;student23;student25;59;0.29558
c.floats.uint-fit-1;student32;student45;59;0.309302
c.floats.uint-fit-1;student32;student39;59;0.25522
c.floats.uint-fit-1;student36;student45;59;0.249433
c.floats.uint-fit-1;student11;student25;59;0.227176
c.floats.uint-fit-1;student47;student43;59;0.237525
c.floats.uint-fit-1;student1;student43;59;0.246411
c.floats.uint-fit-1;student48;student18;59;0.248889
c.floats.uint-fit-1;student48;student43;59;0.213725
c.floats.uint-fit-1;student48;student2;59;0.196013
c.floats.uint-fit-1;student48;student29;59;0.255605
c.floats.uint-fit-1;student48;student5;59;0.124138
c.floats.uint-fit-1;student25;student41;59;0.249307
c.floats.uint-fit-1;student39;student44;59;0.285388
c.floats.uint-fit-1;student39;student41;59;0.250737
c.floats.uint-fit-1;student45;student6;59;0.271226
c.floats.uint-fit-1;student45;student34;59;0.277293
c.floats.uint-fit-1;student45;student35;59;0.281596
c.floats.uint-fit-1;student34;student3;59;0.236957
c.floats.uint-fit-1;student37;student26;60;0.286275
c.floats.uint-fit-1;student24;student37;60;0.197309
c.floats.uint-fit-1;student50;student34;60;0.242958
c.floats.uint-fit-1;student47;student39;60;0.428934
c.floats.uint-fit-1;student48;student27;60;0.12
c.floats.uint-fit-1;student48;student17;60;0.204239
c.floats.uint-fit-1;student48;student6;60;0.172917
c.floats.uint-fit-1;student48;student7;60;0.186404
c.floats.uint-fit-1;student48;student38;60;0.221719
c.floats.uint-fit-1;student47;student40;60;0.263514
c.floats.uint-fit-1;student5;student45;60;0.2575
c.floats.uint-fit-1;student42;student3;60;0.227528
c.floats.uint-fit-1;student23;student39;60;0.248555
c.floats.uint-fit-1;student25;student40;60;0.271967
c.floats.uint-fit-1;student25;student34;60;0.199226
c.floats.uint-fit-1;student43;student3;60;0.260042
c.floats.uint-fit-1;student31;student45;60;0.381733
c.floats.uint-fit-1;student33;student51;61;0.239057
c.floats.uint-fit-1;student47;student26;61;0.202643
c.floats.uint-fit-1;student46;student33;61;0.361884
c.floats.uint-fit-1;student46;student43;61;0.229759
c.floats.uint-fit-1;student46;student28;61;0.4
c.floats.uint-fit-1;student42;student24;61;0.275132
c.floats.uint-fit-1;student33;student45;61;0.241685
c.floats.uint-fit-1;student43;student45;61;0.255914
c.floats.uint-fit-1;student39;student27;61;0.299342
c.floats.uint-fit-1;student25;student15;61;0.359589
c.floats.uint-fit-1;student36;student51;61;0.334437
c.floats.uint-fit-1;student48;student35;61;0.219665
c.floats.uint-fit-1;student48;student42;61;0.22428
c.floats.uint-fit-1;student24;student44;61;0.25552
c.floats.uint-fit-1;student25;student44;61;0.264444
c.floats.uint-fit-1;student45;student44;61;0.300905
c.floats.uint-fit-1;student45;student41;61;0.256944
c.floats.uint-fit-1;student35;student4;61;0.176471
c.floats.uint-fit-1;student40;student26;61;0.246544
c.floats.uint-fit-1;student8;student4;61;0.261838
c.floats.uint-fit-1;student44;student4;61;0.339181
c.floats.uint-fit-1;student49;student34;62;0.223827
c.floats.uint-fit-1;student46;student42;62;0.398907
c.floats.uint-fit-1;student47;student15;62;0.456
c.floats.uint-fit-1;student48;student10;62;0.182952
c.floats.uint-fit-1;student48;student13;62;0.223404
c.floats.uint-fit-1;student24;student40;62;0.259615
c.floats.uint-fit-1;student33;student3;62;0.361111
c.floats.uint-fit-1;student22;student4;62;0.27013
c.floats.uint-fit-1;student45;student30;62;0.303944
c.floats.uint-fit-1;student7;student4;62;0.226158
c.floats.uint-fit-1;student4;student9;62;0.253197
c.floats.uint-fit-1;student40;student3;62;0.242888
c.floats.uint-fit-1;student46;student37;63;0.355289
c.floats.uint-fit-1;student50;student43;63;0.265625
c.floats.uint-fit-1;student45;student15;63;0.302211
c.floats.uint-fit-1;student25;student26;63;0.185345
c.floats.uint-fit-1;student1;student45;63;0.329208
c.floats.uint-fit-1;student11;student39;63;0.255869
c.floats.uint-fit-1;student24;student43;63;0.314159
c.floats.uint-fit-1;student24;student34;63;0.201995
c.floats.uint-fit-1;student10;student45;63;0.268409
c.floats.uint-fit-1;student48;student8;63;0.17562
c.floats.uint-fit-1;student48;student45;63;0.247357
c.floats.uint-fit-1;student48;student22;63;0.221277
c.floats.uint-fit-1;student48;student11;63;0.380952
c.floats.uint-fit-1;student25;student3;63;0.244444
c.floats.uint-fit-1;student45;student17;63;0.267932
c.floats.uint-fit-1;student37;student4;63;0.337079
c.floats.uint-fit-1;student47;student45;64;0.255981
c.floats.uint-fit-1;student18;student45;64;0.241975
c.floats.uint-fit-1;student43;student51;64;0.192
c.floats.uint-fit-1;student48;student16;64;0.313008
c.floats.uint-fit-1;student47;student3;64;0.242236
c.floats.uint-fit-1;student42;student4;64;0.308511
c.floats.uint-fit-1;student39;student3;64;0.262295
c.floats.uint-fit-1;student37;student51;65;0.223101
c.floats.uint-fit-1;student45;student27;65;0.161954
c.floats.uint-fit-1;student45;student12;65;0.261128
c.floats.uint-fit-1;student46;student25;65;0.308511
c.floats.uint-fit-1;student46;student39;65;0.307159
c.floats.uint-fit-1;student48;student9;65;0.231884
c.floats.uint-fit-1;student48;student47;65;0.179724
c.floats.uint-fit-1;student48;student3;65;0.255072
c.floats.uint-fit-1;student46;student40;65;0.325167
c.floats.uint-fit-1;student46;student30;65;0.330189
c.floats.uint-fit-1;student25;student52;65;0.314236
c.floats.uint-fit-1;student37;student52;65;0.247772
c.floats.uint-fit-1;student34;student4;65;0.309783
c.floats.uint-fit-1;student40;student4;65;0.360215
c.floats.uint-fit-1;student14;student45;65;0.239401
c.floats.uint-fit-1;student39;student26;65;0.239709
c.floats.uint-fit-1;student34;student51;66;0.242376
c.floats.uint-fit-1;student45;student26;66;0.23913
c.floats.uint-fit-1;student46;student50;66;0.301282
c.floats.uint-fit-1;student49;student43;66;0.219378
c.floats.uint-fit-1;student46;student22;66;0.357309
c.floats.uint-fit-1;student23;student45;66;0.211031
c.floats.uint-fit-1;student33;student4;66;0.708571
c.floats.uint-fit-1;student2;student45;66;0.244019
c.floats.uint-fit-1;student43;student4;66;0.329412
c.floats.uint-fit-1;student48;student39;66;0.191283
c.floats.uint-fit-1;student46;student44;66;0.306695
c.floats.uint-fit-1;student46;student8;66;0.38874
c.floats.uint-fit-1;student46;student17;66;0.311579
c.floats.uint-fit-1;student50;student41;66;0.189139
c.floats.uint-fit-1;student38;student52;66;0.290741
c.floats.uint-fit-1;student44;student51;67;0.290102
c.floats.uint-fit-1;student24;student33;67;0.328502
c.floats.uint-fit-1;student50;student51;67;0.219396
c.floats.uint-fit-1;student49;student46;67;0.303297
c.floats.uint-fit-1;student49;student36;67;0.283814
c.floats.uint-fit-1;student46;student27;67;0.323843
c.floats.uint-fit-1;student46;student51;67;0.208556
c.floats.uint-fit-1;student46;student36;67;0.286316
c.floats.uint-fit-1;student24;student25;67;0.213974
c.floats.uint-fit-1;student48;student51;67;0.216949
c.floats.uint-fit-1;student48;student24;67;0.19163
c.floats.uint-fit-1;student46;student38;67;0.265
c.floats.uint-fit-1;student22;student51;68;0.157546
c.floats.uint-fit-1;student46;student9;68;0.332564
c.floats.uint-fit-1;student50;student36;68;0.3125
c.floats.uint-fit-1;student39;student4;68;0.288095
c.floats.uint-fit-1;student48;student4;68;0.47205
c.floats.uint-fit-1;student48;student25;68;0.196429
c.floats.uint-fit-1;student50;student44;68;0.341241
c.floats.uint-fit-1;student50;student30;68;0.235529
c.floats.uint-fit-1;student47;student52;68;0.272408
c.floats.uint-fit-1;student24;student39;68;0.229426
c.floats.uint-fit-1;student45;student13;68;0.247086
c.floats.uint-fit-1;student31;student46;68;0.319149
c.floats.uint-fit-1;student49;student41;68;0.244403
c.floats.uint-fit-1;student28;student51;69;0.342508
c.floats.uint-fit-1;student41;student51;69;0.191275
c.floats.uint-fit-1;student7;student51;69;0.163132
c.floats.uint-fit-1;student47;student51;69;0.274194
c.floats.uint-fit-1;student49;student44;69;0.308108
c.floats.uint-fit-1;student46;student29;69;0.384956
c.floats.uint-fit-1;student46;student23;69;0.278638
c.floats.uint-fit-1;student46;student7;69;0.368675
c.floats.uint-fit-1;student46;student34;69;0.21875
c.floats.uint-fit-1;student46;student19;69;0.274933
c.floats.uint-fit-1;student46;student35;69;0.271739
c.floats.uint-fit-1;student50;student47;69;0.227571
c.floats.uint-fit-1;student47;student24;69;0.205634
c.floats.uint-fit-1;student24;student45;69;0.309045
c.floats.uint-fit-1;student25;student4;69;0.311111
c.floats.uint-fit-1;student33;student52;69;0.208191
c.floats.uint-fit-1;student49;student51;70;0.236422
c.floats.uint-fit-1;student51;student27;70;0.110057
c.floats.uint-fit-1;student40;student51;70;0.181818
c.floats.uint-fit-1;student46;student12;70;0.314371
c.floats.uint-fit-1;student46;student32;70;0.35443
c.floats.uint-fit-1;student50;student40;70;0.347059
c.floats.uint-fit-1;student11;student45;70;0.248848
c.floats.uint-fit-1;student36;student52;70;0.21164
c.floats.uint-fit-1;student47;student4;70;0.283537
c.floats.uint-fit-1;student32;student52;70;0.231317
c.floats.uint-fit-1;student31;student51;70;0.289538
c.floats.uint-fit-1;student35;student51;71;0.184765
c.floats.uint-fit-1;student46;student18;71;0.420833
c.floats.uint-fit-1;student51;student9;71;0.235154
c.floats.uint-fit-1;student19;student51;71;0.2
c.floats.uint-fit-1;student38;student51;71;0.201005
c.floats.uint-fit-1;student31;student52;71;0.273874
c.floats.uint-fit-1;student46;student41;71;0.191244
c.floats.uint-fit-1;student46;student16;71;0.378378
c.floats.uint-fit-1;student8;student51;72;0.139423
c.floats.uint-fit-1;student45;student51;72;0.185
c.floats.uint-fit-1;student39;student51;72;0.144444
c.floats.uint-fit-1;student25;student51;72;0.146538
c.floats.uint-fit-1;student42;student51;72;0.134106
c.floats.uint-fit-1;student50;student42;72;0.293233
c.floats.uint-fit-1;student46;student45;72;0.253219
c.floats.uint-fit-1;student42;student52;72;0.249077
c.floats.uint-fit-1;student45;student3;72;0.210024
c.floats.uint-fit-1;student35;student52;72;0.246599
c.floats.uint-fit-1;student52;student30;72;0.215328
c.floats.uint-fit-1;student31;student50;72;0.263761
c.floats.uint-fit-1;student23;student51;73;0.185124
c.floats.uint-fit-1;student50;student37;73;0.340074
c.floats.uint-fit-1;student49;student47;73;0.230603
c.floats.uint-fit-1;student49;student40;73;0.28903
c.floats.uint-fit-1;student49;student30;73;0.287791
c.floats.uint-fit-1;student46;student52;73;0.211604
c.floats.uint-fit-1;student50;student32;73;0.28327
c.floats.uint-fit-1;student40;student52;73;0.248227
c.floats.uint-fit-1;student51;student30;73;0.296512
c.floats.uint-fit-1;student9;student52;73;0.247368
c.floats.uint-fit-1;student32;student51;74;0.291785
c.floats.uint-fit-1;student49;student42;74;0.2875
c.floats.uint-fit-1;student46;student2;74;0.327869
c.floats.uint-fit-1;student46;student14;74;0.207756
c.floats.uint-fit-1;student46;student13;74;0.34471
c.floats.uint-fit-1;student50;student28;74;0.305195
c.floats.uint-fit-1;student29;student52;74;0.186235
c.floats.uint-fit-1;student28;student52;74;0.189565
c.floats.uint-fit-1;student41;student52;74;0.178819
c.floats.uint-fit-1;student12;student51;75;0.319672
c.floats.uint-fit-1;student46;student21;75;0.218673
c.floats.uint-fit-1;student46;student11;75;0.248603
c.floats.uint-fit-1;student46;student20;75;0.29562
c.floats.uint-fit-1;student50;student45;75;0.23694
c.floats.uint-fit-1;student50;student7;75;0.249071
c.floats.uint-fit-1;student50;student35;75;0.209765
c.floats.uint-fit-1;student50;student9;75;0.26151
c.floats.uint-fit-1;student48;student46;75;0.238532
c.floats.uint-fit-1;student48;student49;75;0.326848
c.floats.uint-fit-1;student5;student52;75;0.169118
c.floats.uint-fit-1;student39;student52;75;0.183908
c.floats.uint-fit-1;student45;student52;75;0.29326
c.floats.uint-fit-1;student8;student52;75;0.185315
c.floats.uint-fit-1;student34;student52;75;0.18593
c.floats.uint-fit-1;student44;student52;75;0.211149
c.floats.uint-fit-1;student49;student37;76;0.3125
c.floats.uint-fit-1;student46;student1;76;0.384906
c.floats.uint-fit-1;student46;student5;76;0.335849
c.floats.uint-fit-1;student46;student6;76;0.286783
c.floats.uint-fit-1;student50;student22;76;0.29902
c.floats.uint-fit-1;student50;student39;76;0.246575
c.floats.uint-fit-1;student50;student19;76;0.327027
c.floats.uint-fit-1;student48;student50;76;0.337838
c.floats.uint-fit-1;student49;student32;76;0.281008
c.floats.uint-fit-1;student10;student46;76;0.325581
c.floats.uint-fit-1;student22;student52;76;0.275618
c.floats.uint-fit-1;student43;student52;76;0.18555
c.floats.uint-fit-1;student45;student4;76;0.200508
c.floats.uint-fit-1;student7;student52;76;0.245989
c.floats.uint-fit-1;student51;student17;76;0.297297
c.floats.uint-fit-1;student17;student52;76;0.196013
c.floats.uint-fit-1;student31;student49;76;0.245247
c.floats.uint-fit-1;student26;student51;77;0.228501
c.floats.uint-fit-1;student6;student51;77;0.171141
c.floats.uint-fit-1;student29;student51;77;0.106312
c.floats.uint-fit-1;student5;student51;77;0.123574
c.floats.uint-fit-1;student46;student26;77;0.2
c.floats.uint-fit-1;student49;student28;77;0.347518
c.floats.uint-fit-1;student50;student25;77;0.247934
c.floats.uint-fit-1;student50;student38;77;0.244275
c.floats.uint-fit-1;student50;student27;77;0.282313
c.floats.uint-fit-1;student6;student52;77;0.235088
c.floats.uint-fit-1;student13;student52;77;0.294872
c.floats.uint-fit-1;student16;student52;77;0.167587
c.floats.uint-fit-1;student14;student52;77;0.146939
c.floats.uint-fit-1;student49;student22;78;0.285388
c.floats.uint-fit-1;student49;student45;78;0.274254
c.floats.uint-fit-1;student49;student35;78;0.201107
c.floats.uint-fit-1;student50;student8;78;0.271318
c.floats.uint-fit-1;student50;student17;78;0.240816
c.floats.uint-fit-1;student27;student52;78;0.205882
c.floats.uint-fit-1;student49;student7;79;0.316195
c.floats.uint-fit-1;student49;student38;79;0.225
c.floats.uint-fit-1;student49;student19;79;0.332454
c.floats.uint-fit-1;student49;student9;79;0.234432
c.floats.uint-fit-1;student50;student23;79;0.282799
c.floats.uint-fit-1;student50;student18;79;0.321569
c.floats.uint-fit-1;student51;student21;79;0.263768
c.floats.uint-fit-1;student19;student52;79;0.172906
c.floats.uint-fit-1;student20;student52;79;0.220779
c.floats.uint-fit-1;student14;student51;79;0.095
c.floats.uint-fit-1;student2;student52;79;0.182137
c.floats.uint-fit-1;student18;student52;79;0.176587
c.floats.uint-fit-1;student49;student39;80;0.251732
c.floats.uint-fit-1;student49;student8;80;0.281579
c.floats.uint-fit-1;student49;student27;80;0.291667
c.floats.uint-fit-1;student50;student5;80;0.341912
c.floats.uint-fit-1;student50;student6;80;0.180791
c.floats.uint-fit-1;student48;student52;80;0.215929
c.floats.uint-fit-1;student49;student52;80;0.267658
c.floats.uint-fit-1;student50;student52;80;0.233456
c.floats.uint-fit-1;student51;student13;80;0.132988
c.floats.uint-fit-1;student51;student52;80;0.186603
c.floats.uint-fit-1;student21;student52;80;0.213645
c.floats.uint-fit-1;student16;student51;80;0.117978
c.floats.uint-fit-1;student18;student51;81;0.111984
c.floats.uint-fit-1;student49;student25;81;0.244898
c.floats.uint-fit-1;student49;student18;81;0.352941
c.floats.uint-fit-1;student49;student17;81;0.242
c.floats.uint-fit-1;student50;student29;81;0.320158
c.floats.uint-fit-1;student46;student15;81;0.311284
c.floats.uint-fit-1;student10;student51;81;0.113145
c.floats.uint-fit-1;student50;student16;81;0.354244
c.floats.uint-fit-1;student1;student52;81;0.238971
c.floats.uint-fit-1;student51;student20;82;0.197411
c.floats.uint-fit-1;student2;student51;82;0.112
c.floats.uint-fit-1;student1;student51;82;0.117745
c.floats.uint-fit-1;student11;student51;82;0.119008
c.floats.uint-fit-1;student50;student12;82;0.314763
c.floats.uint-fit-1;student46;student3;82;0.232759
c.floats.uint-fit-1;student23;student52;82;0.210325
c.floats.uint-fit-1;student15;student51;83;0.158621
c.floats.uint-fit-1;student49;student23;83;0.304734
c.floats.uint-fit-1;student49;student29;83;0.342308
c.floats.uint-fit-1;student49;student16;83;0.32
c.floats.uint-fit-1;student50;student14;83;0.26087
c.floats.uint-fit-1;student15;student52;83;0.247601
c.floats.uint-fit-1;student12;student52;83;0.192015
c.floats.uint-fit-1;student3;student51;84;0.123631
c.floats.uint-fit-1;student49;student5;84;0.317164
c.floats.uint-fit-1;student49;student6;84;0.192015
c.floats.uint-fit-1;student50;student2;84;0.189781
c.floats.uint-fit-1;student24;student51;85;0.107018
c.floats.uint-fit-1;student50;student1;85;0.309963
c.floats.uint-fit-1;student50;student20;85;0.25641
c.floats.uint-fit-1;student50;student21;85;0.208255
c.floats.uint-fit-1;student10;student52;85;0.22043
c.floats.uint-fit-1;student11;student52;85;0.190053
c.floats.uint-fit-1;student10;student50;86;0.307692
c.floats.uint-fit-1;student49;student12;86;0.3297
c.floats.uint-fit-1;student50;student13;86;0.294498
c.floats.uint-fit-1;student49;student14;87;0.295964
c.floats.uint-fit-1;student50;student26;88;0.206413
c.floats.uint-fit-1;student49;student21;88;0.198842
c.floats.uint-fit-1;student46;student4;88;0.367347
c.floats.uint-fit-1;student50;student11;88;0.3125
c.floats.uint-fit-1;student26;student52;88;0.181985
c.floats.uint-fit-1;student49;student10;89;0.280702
c.floats.uint-fit-1;student49;student2;89;0.270358
c.floats.uint-fit-1;student49;student20;89;0.300781
c.floats.uint-fit-1;student49;student13;89;0.293548
c.floats.uint-fit-1;student46;student24;89;0.165829
c.floats.uint-fit-1;student50;student15;89;0.286245
c.floats.uint-fit-1;student3;student52;89;0.170813
c.floats.uint-fit-1;student49;student11;90;0.151515
c.floats.uint-fit-1;student49;student1;90;0.300366
c.floats.uint-fit-1;student51;student4;90;0.0946292
c.floats.uint-fit-1;student49;student26;91;0.202783
c.floats.uint-fit-1;student53;student52;91;0.274966
c.floats.uint-fit-1;student49;student15;93;0.276753
c.floats.uint-fit-1;student50;student3;94;0.234501
c.floats.uint-fit-1;student24;student52;94;0.165138
c.floats.uint-fit-1;student4;student52;95;0.137472
c.floats.uint-fit-1;student49;student3;98;0.214674
c.floats.uint-fit-1;student50;student24;99;0.156627
c.floats.uint-fit-1;student50;student4;99;0.356757
c.floats.uint-fit-1;student49;student24;102;0.14902
c.floats.uint-fit-1;student49;student4;102;0.452632
c.floats.uint-fit-1;student49;student53;109;0.195893
c.floats.uint-fit-1;student50;student53;109;0.189744
c.floats.uint-fit-1;student46;student53;111;0.151592
c.floats.uint-fit-1;student47;student53;112;0.263274
c.floats.uint-fit-1;student42;student53;113;0.163347
c.floats.uint-fit-1;student33;student53;115;0.184584
c.floats.uint-fit-1;student31;student53;115;0.200271
c.floats.uint-fit-1;student37;student53;116;0.199478
c.floats.uint-fit-1;student53;student40;116;0.213115
c.floats.uint-fit-1;student39;student53;117;0.22686
c.floats.uint-fit-1;student53;student51;118;0.187079
c.floats.uint-fit-1;student45;student53;118;0.239716
c.floats.uint-fit-1;student53;student38;120;0.233051
c.floats.uint-fit-1;student44;student53;120;0.211414
c.floats.uint-fit-1;student53;student9;121;0.198347
c.floats.uint-fit-1;student53;student35;121;0.207672
c.floats.uint-fit-1;student25;student53;121;0.210312
c.floats.uint-fit-1;student53;student34;122;0.179161
c.floats.uint-fit-1;student8;student53;123;0.286119
c.floats.uint-fit-1;student36;student53;124;0.186224
c.floats.uint-fit-1;student22;student53;124;0.185333
c.floats.uint-fit-1;student7;student53;124;0.193167
c.floats.uint-fit-1;student53;student28;125;0.193732
c.floats.uint-fit-1;student32;student53;125;0.228022
c.floats.uint-fit-1;student43;student53;127;0.165621
c.floats.uint-fit-1;student48;student53;127;0.166667
c.floats.uint-fit-1;student53;student30;127;0.15505
c.floats.uint-fit-1;student41;student53;128;0.137119
c.floats.uint-fit-1;student29;student53;130;0.268657
c.floats.uint-fit-1;student53;student19;130;0.161785
c.floats.uint-fit-1;student53;student27;133;0.138522
c.floats.uint-fit-1;student53;student17;133;0.198946
c.floats.uint-fit-1;student53;student16;133;0.260586
c.floats.uint-fit-1;student18;student53;134;0.222603
c.floats.uint-fit-1;student5;student53;135;0.307985
c.floats.uint-fit-1;student23;student53;135;0.159218
c.floats.uint-fit-1;student53;student6;135;0.144986
c.floats.uint-fit-1;student14;student53;135;0.316872
c.floats.uint-fit-1;student53;student20;136;0.259124
c.floats.uint-fit-1;student53;student12;136;0.156643
c.floats.uint-fit-1;student53;student13;136;0.192837
c.floats.uint-fit-1;student53;student21;137;0.150492
c.floats.uint-fit-1;student2;student53;138;0.165572
c.floats.uint-fit-1;student1;student53;139;0.116
c.floats.uint-fit-1;student53;student26;141;0.163014
c.floats.uint-fit-1;student15;student53;142;0.294776
c.floats.uint-fit-1;student10;student53;143;0.156969
c.floats.uint-fit-1;student11;student53;144;0.0982962
c.floats.uint-fit-1;student53;student3;149;0.138018
c.floats.uint-fit-1;student24;student53;153;0.165035
c.floats.uint-fit-1;student53;student4;155;0.242574
