c.ints.extract-1;student1;student2;3;0.813665
c.ints.extract-1;student2;student3;4;0.8
c.ints.extract-1;student1;student3;6;0.93038
c.ints.extract-1;student2;student4;21;0.551622
c.ints.extract-1;student3;student4;21;0.532738
c.ints.extract-1;student1;student4;22;0.548673
c.ints.extract-1;student5;student3;27;0.406977
c.ints.extract-1;student5;student6;28;0.39185
c.ints.extract-1;student5;student2;28;0.378378
c.ints.extract-1;student5;student1;28;0.398844
c.ints.extract-1;student7;student8;30;0.539062
c.ints.extract-1;student7;student9;30;0.671717
c.ints.extract-1;student5;student10;30;0.385621
c.ints.extract-1;student5;student4;31;0.394822
c.ints.extract-1;student11;student9;33;0.508121
c.ints.extract-1;student12;student9;33;0.508121
c.ints.extract-1;student6;student4;33;0.367857
c.ints.extract-1;student8;student9;35;0.575
c.ints.extract-1;student3;student6;35;0.420513
c.ints.extract-1;student13;student14;36;0.36
c.ints.extract-1;student15;student6;36;0.248101
c.ints.extract-1;student16;student17;37;0.38193
c.ints.extract-1;student2;student6;37;0.355828
c.ints.extract-1;student15;student16;38;0.460241
c.ints.extract-1;student11;student4;38;0.304038
c.ints.extract-1;student12;student4;38;0.304038
c.ints.extract-1;student16;student3;38;0.404922
c.ints.extract-1;student13;student16;38;0.42953
c.ints.extract-1;student15;student5;38;0.323944
c.ints.extract-1;student11;student3;39;0.385744
c.ints.extract-1;student12;student3;39;0.385744
c.ints.extract-1;student13;student8;39;0.343115
c.ints.extract-1;student1;student6;39;0.370253
c.ints.extract-1;student12;student2;40;0.333333
c.ints.extract-1;student16;student2;40;0.350877
c.ints.extract-1;student4;student9;40;0.310433
c.ints.extract-1;student18;student4;40;0.224172
c.ints.extract-1;student10;student6;40;0.382353
c.ints.extract-1;student17;student9;40;0.342213
c.ints.extract-1;student5;student12;40;0.404157
c.ints.extract-1;student15;student9;40;0.38404
c.ints.extract-1;student15;student7;40;0.382151
c.ints.extract-1;student11;student2;40;0.333333
c.ints.extract-1;student13;student4;40;0.320186
c.ints.extract-1;student13;student3;40;0.337156
c.ints.extract-1;student13;student2;40;0.326241
c.ints.extract-1;student13;student15;40;0.424594
c.ints.extract-1;student11;student5;40;0.404157
c.ints.extract-1;student7;student16;41;0.437198
c.ints.extract-1;student11;student1;41;0.345411
c.ints.extract-1;student16;student9;41;0.432763
c.ints.extract-1;student1;student16;41;0.362025
c.ints.extract-1;student15;student1;41;0.354523
c.ints.extract-1;student14;student2;41;0.252252
c.ints.extract-1;student14;student1;41;0.288248
c.ints.extract-1;student13;student1;41;0.322196
c.ints.extract-1;student15;student17;41;0.311203
c.ints.extract-1;student15;student3;41;0.331719
c.ints.extract-1;student15;student4;41;0.309524
c.ints.extract-1;student12;student1;41;0.345411
c.ints.extract-1;student5;student9;41;0.4
c.ints.extract-1;student7;student17;41;0.302605
c.ints.extract-1;student7;student4;41;0.396509
c.ints.extract-1;student7;student2;42;0.378667
c.ints.extract-1;student15;student2;42;0.385922
c.ints.extract-1;student16;student4;42;0.333333
c.ints.extract-1;student8;student4;42;0.344173
c.ints.extract-1;student1;student7;42;0.387863
c.ints.extract-1;student14;student4;42;0.243363
c.ints.extract-1;student14;student3;42;0.321721
c.ints.extract-1;student14;student15;42;0.314732
c.ints.extract-1;student13;student19;42;0.411111
c.ints.extract-1;student14;student5;42;0.263949
c.ints.extract-1;student1;student19;42;0.295508
c.ints.extract-1;student7;student3;42;0.394872
c.ints.extract-1;student19;student3;42;0.325
c.ints.extract-1;student12;student16;43;0.464602
c.ints.extract-1;student15;student8;43;0.443099
c.ints.extract-1;student11;student16;43;0.464602
c.ints.extract-1;student14;student8;43;0.338086
c.ints.extract-1;student13;student17;43;0.352
c.ints.extract-1;student13;student6;43;0.35023
c.ints.extract-1;student11;student19;43;0.391593
c.ints.extract-1;student12;student19;43;0.391593
c.ints.extract-1;student3;student9;43;0.373464
c.ints.extract-1;student17;student4;43;0.275362
c.ints.extract-1;student1;student17;43;0.347458
c.ints.extract-1;student17;student3;43;0.332665
c.ints.extract-1;student19;student9;43;0.40724
c.ints.extract-1;student19;student2;43;0.275534
c.ints.extract-1;student8;student17;43;0.292683
c.ints.extract-1;student1;student9;44;0.359173
c.ints.extract-1;student1;student8;44;0.362637
c.ints.extract-1;student12;student7;44;0.416667
c.ints.extract-1;student15;student12;44;0.381517
c.ints.extract-1;student11;student7;44;0.416667
c.ints.extract-1;student11;student15;44;0.381517
c.ints.extract-1;student14;student12;44;0.394309
c.ints.extract-1;student14;student11;44;0.394309
c.ints.extract-1;student14;student19;44;0.340471
c.ints.extract-1;student11;student6;44;0.405959
c.ints.extract-1;student12;student6;44;0.405959
c.ints.extract-1;student5;student19;44;0.309955
c.ints.extract-1;student7;student19;44;0.358407
c.ints.extract-1;student8;student3;44;0.411616
c.ints.extract-1;student2;student9;44;0.341146
c.ints.extract-1;student17;student2;44;0.317526
c.ints.extract-1;student19;student17;44;0.314402
c.ints.extract-1;student5;student16;45;0.376528
c.ints.extract-1;student14;student9;45;0.362473
c.ints.extract-1;student14;student16;45;0.383333
c.ints.extract-1;student13;student9;45;0.388889
c.ints.extract-1;student13;student7;45;0.378378
c.ints.extract-1;student13;student12;45;0.365688
c.ints.extract-1;student13;student11;45;0.365688
c.ints.extract-1;student13;student5;45;0.360092
c.ints.extract-1;student14;student17;45;0.306613
c.ints.extract-1;student5;student17;45;0.309859
c.ints.extract-1;student16;student19;45;0.392377
c.ints.extract-1;student8;student2;45;0.355372
c.ints.extract-1;student10;student3;45;0.362606
c.ints.extract-1;student16;student8;46;0.456954
c.ints.extract-1;student12;student8;46;0.424569
c.ints.extract-1;student1;student18;46;0.25
c.ints.extract-1;student5;student8;46;0.390957
c.ints.extract-1;student5;student7;46;0.414758
c.ints.extract-1;student11;student8;46;0.424569
c.ints.extract-1;student18;student19;46;0.301556
c.ints.extract-1;student16;student6;46;0.345538
c.ints.extract-1;student10;student2;46;0.316923
c.ints.extract-1;student19;student4;46;0.278912
c.ints.extract-1;student1;student10;47;0.303681
c.ints.extract-1;student18;student3;47;0.231537
c.ints.extract-1;student18;student2;47;0.2334
c.ints.extract-1;student18;student16;47;0.328185
c.ints.extract-1;student11;student18;48;0.358238
c.ints.extract-1;student12;student18;48;0.358238
c.ints.extract-1;student6;student9;48;0.317734
c.ints.extract-1;student10;student4;48;0.342756
c.ints.extract-1;student18;student9;48;0.332075
c.ints.extract-1;student18;student8;48;0.25947
c.ints.extract-1;student14;student7;48;0.354701
c.ints.extract-1;student18;student17;48;0.365672
c.ints.extract-1;student19;student8;49;0.315436
c.ints.extract-1;student14;student6;49;0.252066
c.ints.extract-1;student11;student17;49;0.397959
c.ints.extract-1;student15;student19;49;0.286047
c.ints.extract-1;student12;student17;49;0.397959
c.ints.extract-1;student7;student18;49;0.268293
c.ints.extract-1;student13;student18;50;0.348148
c.ints.extract-1;student7;student6;50;0.286076
c.ints.extract-1;student17;student6;50;0.240964
c.ints.extract-1;student8;student6;51;0.344221
c.ints.extract-1;student19;student6;52;0.240991
c.ints.extract-1;student5;student18;52;0.263757
c.ints.extract-1;student14;student18;52;0.335185
c.ints.extract-1;student15;student18;53;0.279762
c.ints.extract-1;student15;student10;57;0.263819
c.ints.extract-1;student14;student10;59;0.267516
c.ints.extract-1;student18;student6;59;0.2158
c.ints.extract-1;student10;student9;60;0.335897
c.ints.extract-1;student13;student10;60;0.257075
c.ints.extract-1;student8;student10;61;0.351562
c.ints.extract-1;student11;student10;62;0.390805
c.ints.extract-1;student12;student10;62;0.390805
c.ints.extract-1;student19;student10;63;0.249412
c.ints.extract-1;student7;student10;65;0.328042
c.ints.extract-1;student16;student10;65;0.345154
c.ints.extract-1;student17;student10;67;0.235417
c.ints.extract-1;student18;student10;73;0.230159
c.ints.extract-1;student7;student20;92;0.269173
c.ints.extract-1;student16;student20;94;0.324888
c.ints.extract-1;student18;student20;95;0.282318
c.ints.extract-1;student20;student9;96;0.266667
c.ints.extract-1;student11;student20;97;0.287172
c.ints.extract-1;student12;student20;97;0.287172
c.ints.extract-1;student8;student20;98;0.303438
c.ints.extract-1;student19;student20;98;0.256489
c.ints.extract-1;student13;student20;98;0.318182
c.ints.extract-1;student17;student20;100;0.301515
c.ints.extract-1;student14;student20;100;0.34957
c.ints.extract-1;student20;student3;104;0.256024
c.ints.extract-1;student21;student7;105;0.279503
c.ints.extract-1;student1;student20;105;0.208931
c.ints.extract-1;student20;student2;106;0.218501
c.ints.extract-1;student13;student21;107;0.271451
c.ints.extract-1;student21;student18;107;0.31155
c.ints.extract-1;student21;student9;108;0.249605
c.ints.extract-1;student21;student16;108;0.256
c.ints.extract-1;student15;student20;108;0.25741
c.ints.extract-1;student20;student4;108;0.207752
c.ints.extract-1;student21;student12;109;0.257504
c.ints.extract-1;student11;student21;109;0.25552
c.ints.extract-1;student21;student19;109;0.23511
c.ints.extract-1;student21;student8;112;0.267388
c.ints.extract-1;student21;student17;113;0.239812
c.ints.extract-1;student14;student21;115;0.303459
c.ints.extract-1;student15;student21;117;0.285714
c.ints.extract-1;student20;student6;118;0.202381
c.ints.extract-1;student5;student20;119;0.233333
c.ints.extract-1;student21;student1;120;0.219355
c.ints.extract-1;student21;student3;120;0.22488
c.ints.extract-1;student21;student4;120;0.184466
c.ints.extract-1;student21;student2;122;0.205835
c.ints.extract-1;student21;student6;129;0.183962
c.ints.extract-1;student5;student21;130;0.236593
