c.ints.simple-set-1;student1;student2;4;0.21934
c.ints.simple-set-1;student27;student11;38;0.342298
c.ints.simple-set-1;student27;student29;38;0.172414
c.ints.simple-set-1;student27;student18;38;0.301402
c.ints.simple-set-1;student30;student23;38;0.396739
c.ints.simple-set-1;student21;student27;38;0.336406
c.ints.simple-set-1;student13;student28;38;0.309859
c.ints.simple-set-1;student13;student35;38;0.393701
c.ints.simple-set-1;student27;student32;38;0.376392
c.ints.simple-set-1;student8;student33;38;0.350649
c.ints.simple-set-1;student4;student33;38;0.355742
c.ints.simple-set-1;student32;student33;38;0.359036
c.ints.simple-set-1;student23;student33;38;0.345845
c.ints.simple-set-1;student34;student33;38;0.427778
c.ints.simple-set-1;student14;student33;38;0.508621
c.ints.simple-set-1;student3;student33;38;0.424501
c.ints.simple-set-1;student14;student28;38;0.33564
c.ints.simple-set-1;student29;student19;38;0.185751
c.ints.simple-set-1;student34;student10;38;0.383838
c.ints.simple-set-1;student19;student28;38;0.283465
c.ints.simple-set-1;student24;student28;38;0.39255
c.ints.simple-set-1;student11;student32;38;0.342105
c.ints.simple-set-1;student28;student25;38;0.393678
c.ints.simple-set-1;student35;student38;38;0.473094
c.ints.simple-set-1;student35;student39;38;0.473094
c.ints.simple-set-1;student26;student38;38;0.522523
c.ints.simple-set-1;student26;student39;38;0.522523
c.ints.simple-set-1;student25;student33;39;0.330247
c.ints.simple-set-1;student34;student2;39;0.458204
c.ints.simple-set-1;student3;student28;39;0.382456
c.ints.simple-set-1;student14;student34;39;0.324675
c.ints.simple-set-1;student28;student8;39;0.319783
c.ints.simple-set-1;student19;student39;39;0.34188
c.ints.simple-set-1;student19;student38;39;0.34188
c.ints.simple-set-1;student24;student33;39;0.330247
c.ints.simple-set-1;student30;student33;39;0.435484
c.ints.simple-set-1;student13;student33;39;0.431818
c.ints.simple-set-1;student13;student34;39;0.367213
c.ints.simple-set-1;student1;student35;39;0.369458
c.ints.simple-set-1;student24;student35;39;0.274566
c.ints.simple-set-1;student35;student25;39;0.274566
c.ints.simple-set-1;student35;student32;39;0.432432
c.ints.simple-set-1;student26;student4;39;0.3531
c.ints.simple-set-1;student26;student30;39;0.444444
c.ints.simple-set-1;student1;student39;40;0.378495
c.ints.simple-set-1;student1;student38;40;0.378495
c.ints.simple-set-1;student27;student40;40;0.40153
c.ints.simple-set-1;student34;student4;40;0.306502
c.ints.simple-set-1;student16;student34;40;0.370242
c.ints.simple-set-1;student35;student2;40;0.259887
c.ints.simple-set-1;student28;student36;40;0.353952
c.ints.simple-set-1;student28;student37;40;0.353952
c.ints.simple-set-1;student9;student27;40;0.301887
c.ints.simple-set-1;student21;student34;40;0.434375
c.ints.simple-set-1;student26;student3;40;0.306785
c.ints.simple-set-1;student26;student27;40;0.449244
c.ints.simple-set-1;student22;student29;40;0.196172
c.ints.simple-set-1;student27;student5;41;0.3706
c.ints.simple-set-1;student27;student14;41;0.285012
c.ints.simple-set-1;student13;student27;41;0.343137
c.ints.simple-set-1;student31;student10;41;0.273616
c.ints.simple-set-1;student27;student19;41;0.319058
c.ints.simple-set-1;student12;student27;41;0.289786
c.ints.simple-set-1;student22;student28;41;0.280193
c.ints.simple-set-1;student31;student39;41;0.275168
c.ints.simple-set-1;student31;student38;41;0.275168
c.ints.simple-set-1;student29;student32;41;0.191327
c.ints.simple-set-1;student28;student34;41;0.433898
c.ints.simple-set-1;student32;student41;41;0.28
c.ints.simple-set-1;student27;student20;42;0.308585
c.ints.simple-set-1;student27;student10;42;0.30303
c.ints.simple-set-1;student17;student34;42;0.337079
c.ints.simple-set-1;student29;student40;42;0.168421
c.ints.simple-set-1;student42;student28;42;0.314763
c.ints.simple-set-1;student40;student33;42;0.311983
c.ints.simple-set-1;student38;student2;42;0.25
c.ints.simple-set-1;student39;student2;42;0.25
c.ints.simple-set-1;student13;student39;43;0.338747
c.ints.simple-set-1;student13;student38;43;0.338747
c.ints.simple-set-1;student31;student28;43;0.24
c.ints.simple-set-1;student31;student29;43;0.203518
c.ints.simple-set-1;student31;student27;43;0.302663
c.ints.simple-set-1;student1;student43;43;0.28046
c.ints.simple-set-1;student30;student37;43;0.302703
c.ints.simple-set-1;student30;student36;43;0.302703
c.ints.simple-set-1;student30;student43;43;0.261438
c.ints.simple-set-1;student9;student35;43;0.235474
c.ints.simple-set-1;student27;student44;43;0.276256
c.ints.simple-set-1;student27;student17;43;0.243626
c.ints.simple-set-1;student27;student23;43;0.254237
c.ints.simple-set-1;student27;student4;43;0.284404
c.ints.simple-set-1;student27;student8;43;0.265393
c.ints.simple-set-1;student27;student33;43;0.335766
c.ints.simple-set-1;student43;student2;43;0.267108
c.ints.simple-set-1;student3;student34;43;0.362369
c.ints.simple-set-1;student11;student35;43;0.244957
c.ints.simple-set-1;student28;student39;43;0.247423
c.ints.simple-set-1;student28;student38;43;0.247423
c.ints.simple-set-1;student28;student41;43;0.314363
c.ints.simple-set-1;student24;student38;43;0.259804
c.ints.simple-set-1;student24;student39;43;0.259804
c.ints.simple-set-1;student24;student34;43;0.443038
c.ints.simple-set-1;student17;student35;43;0.20339
c.ints.simple-set-1;student14;student39;43;0.347222
c.ints.simple-set-1;student14;student38;43;0.347222
c.ints.simple-set-1;student34;student25;43;0.444444
c.ints.simple-set-1;student43;student32;43;0.375587
c.ints.simple-set-1;student39;student25;43;0.259804
c.ints.simple-set-1;student38;student25;43;0.259804
c.ints.simple-set-1;student26;student40;43;0.348008
c.ints.simple-set-1;student30;student34;44;0.459893
c.ints.simple-set-1;student27;student35;44;0.307018
c.ints.simple-set-1;student34;student8;44;0.289973
c.ints.simple-set-1;student35;student10;44;0.250765
c.ints.simple-set-1;student44;student23;44;0.311526
c.ints.simple-set-1;student26;student42;44;0.317333
c.ints.simple-set-1;student27;student3;45;0.28392
c.ints.simple-set-1;student27;student34;45;0.323467
c.ints.simple-set-1;student27;student41;45;0.262899
c.ints.simple-set-1;student29;student34;45;0.197436
c.ints.simple-set-1;student14;student43;45;0.346154
c.ints.simple-set-1;student22;student27;45;0.317328
c.ints.simple-set-1;student30;student38;45;0.26096
c.ints.simple-set-1;student30;student39;45;0.26096
c.ints.simple-set-1;student9;student40;45;0.264271
c.ints.simple-set-1;student15;student35;45;0.311392
c.ints.simple-set-1;student30;student35;45;0.328537
c.ints.simple-set-1;student12;student35;45;0.396078
c.ints.simple-set-1;student18;student35;45;0.335859
c.ints.simple-set-1;student18;student36;45;0.282258
c.ints.simple-set-1;student18;student37;45;0.282258
c.ints.simple-set-1;student2;student37;45;0.331325
c.ints.simple-set-1;student38;student4;45;0.243736
c.ints.simple-set-1;student39;student4;45;0.243736
c.ints.simple-set-1;student36;student2;45;0.328313
c.ints.simple-set-1;student32;student38;45;0.313305
c.ints.simple-set-1;student32;student39;45;0.313305
c.ints.simple-set-1;student35;student8;45;0.332524
c.ints.simple-set-1;student35;student40;45;0.371298
c.ints.simple-set-1;student44;student10;45;0.517928
c.ints.simple-set-1;student44;student28;45;0.408784
c.ints.simple-set-1;student11;student44;45;0.388693
c.ints.simple-set-1;student11;student36;45;0.299578
c.ints.simple-set-1;student11;student37;45;0.299578
c.ints.simple-set-1;student13;student43;46;0.35012
c.ints.simple-set-1;student17;student41;46;0.253644
c.ints.simple-set-1;student22;student39;46;0.309623
c.ints.simple-set-1;student22;student38;46;0.309623
c.ints.simple-set-1;student1;student36;46;0.254582
c.ints.simple-set-1;student1;student37;46;0.254582
c.ints.simple-set-1;student12;student40;46;0.326226
c.ints.simple-set-1;student42;student40;46;0.286334
c.ints.simple-set-1;student20;student40;46;0.281879
c.ints.simple-set-1;student10;student39;46;0.510288
c.ints.simple-set-1;student10;student38;46;0.510288
c.ints.simple-set-1;student40;student37;46;0.428
c.ints.simple-set-1;student38;student33;46;0.339956
c.ints.simple-set-1;student39;student33;46;0.339956
c.ints.simple-set-1;student36;student40;46;0.428
c.ints.simple-set-1;student35;student41;46;0.289604
c.ints.simple-set-1;student35;student23;46;0.316832
c.ints.simple-set-1;student44;student18;46;0.330275
c.ints.simple-set-1;student9;student44;46;0.497976
c.ints.simple-set-1;student21;student37;46;0.318885
c.ints.simple-set-1;student21;student40;46;0.298507
c.ints.simple-set-1;student21;student36;46;0.318885
c.ints.simple-set-1;student15;student43;47;0.290993
c.ints.simple-set-1;student17;student39;47;0.423423
c.ints.simple-set-1;student17;student38;47;0.423423
c.ints.simple-set-1;student17;student40;47;0.270531
c.ints.simple-set-1;student29;student36;47;0.186235
c.ints.simple-set-1;student29;student37;47;0.186235
c.ints.simple-set-1;student18;student43;47;0.257336
c.ints.simple-set-1;student28;student40;47;0.213552
c.ints.simple-set-1;student34;student39;47;0.258475
c.ints.simple-set-1;student34;student38;47;0.258475
c.ints.simple-set-1;student34;student41;47;0.301333
c.ints.simple-set-1;student10;student41;47;0.258486
c.ints.simple-set-1;student35;student4;47;0.223433
c.ints.simple-set-1;student35;student5;47;0.286385
c.ints.simple-set-1;student35;student34;47;0.299505
c.ints.simple-set-1;student44;student20;47;0.401384
c.ints.simple-set-1;student44;student19;47;0.25
c.ints.simple-set-1;student9;student37;47;0.216162
c.ints.simple-set-1;student9;student36;47;0.216162
c.ints.simple-set-1;student9;student42;47;0.364912
c.ints.simple-set-1;student43;student5;48;0.320093
c.ints.simple-set-1;student42;student20;48;0.341176
c.ints.simple-set-1;student12;student42;48;0.304348
c.ints.simple-set-1;student22;student43;48;0.32
c.ints.simple-set-1;student15;student39;48;0.334052
c.ints.simple-set-1;student15;student38;48;0.334052
c.ints.simple-set-1;student18;student39;48;0.310185
c.ints.simple-set-1;student18;student38;48;0.310185
c.ints.simple-set-1;student20;student41;48;0.298182
c.ints.simple-set-1;student34;student40;48;0.296813
c.ints.simple-set-1;student16;student37;48;0.217573
c.ints.simple-set-1;student16;student36;48;0.217573
c.ints.simple-set-1;student24;student41;48;0.293629
c.ints.simple-set-1;student30;student40;48;0.364026
c.ints.simple-set-1;student3;student35;48;0.360313
c.ints.simple-set-1;student3;student39;48;0.291667
c.ints.simple-set-1;student3;student38;48;0.291667
c.ints.simple-set-1;student14;student41;48;0.25
c.ints.simple-set-1;student41;student25;48;0.303867
c.ints.simple-set-1;student32;student40;48;0.334034
c.ints.simple-set-1;student21;student42;48;0.407625
c.ints.simple-set-1;student26;student37;48;0.244681
c.ints.simple-set-1;student26;student41;48;0.288
c.ints.simple-set-1;student26;student36;48;0.244681
c.ints.simple-set-1;student26;student44;48;0.339943
c.ints.simple-set-1;student27;student42;49;0.257282
c.ints.simple-set-1;student29;student42;49;0.297521
c.ints.simple-set-1;student13;student41;49;0.281633
c.ints.simple-set-1;student31;student43;49;0.334086
c.ints.simple-set-1;student12;student41;49;0.341463
c.ints.simple-set-1;student29;student39;49;0.313208
c.ints.simple-set-1;student29;student38;49;0.313208
c.ints.simple-set-1;student29;student41;49;0.289125
c.ints.simple-set-1;student42;student10;49;0.328413
c.ints.simple-set-1;student20;student43;49;0.34186
c.ints.simple-set-1;student19;student41;49;0.233244
c.ints.simple-set-1;student30;student42;49;0.322222
c.ints.simple-set-1;student9;student41;49;0.250653
c.ints.simple-set-1;student9;student38;49;0.366412
c.ints.simple-set-1;student9;student39;49;0.366412
c.ints.simple-set-1;student12;student44;49;0.377358
c.ints.simple-set-1;student28;student35;49;0.268844
c.ints.simple-set-1;student20;student39;49;0.273563
c.ints.simple-set-1;student20;student38;49;0.273563
c.ints.simple-set-1;student5;student37;49;0.320665
c.ints.simple-set-1;student4;student41;49;0.371191
c.ints.simple-set-1;student40;student2;49;0.229209
c.ints.simple-set-1;student32;student37;49;0.236897
c.ints.simple-set-1;student36;student5;49;0.320665
c.ints.simple-set-1;student23;student41;49;0.288462
c.ints.simple-set-1;student16;student43;49;0.169312
c.ints.simple-set-1;student35;student16;49;0.239482
c.ints.simple-set-1;student44;student34;49;0.355042
c.ints.simple-set-1;student11;student42;49;0.277174
c.ints.simple-set-1;student11;student40;49;0.407942
c.ints.simple-set-1;student21;student41;49;0.250814
c.ints.simple-set-1;student36;student32;49;0.238994
c.ints.simple-set-1;student15;student44;50;0.36014
c.ints.simple-set-1;student15;student40;50;0.284501
c.ints.simple-set-1;student1;student40;50;0.362348
c.ints.simple-set-1;student27;student43;50;0.247423
c.ints.simple-set-1;student3;student41;50;0.310627
c.ints.simple-set-1;student31;student40;50;0.311891
c.ints.simple-set-1;student34;student36;50;0.239819
c.ints.simple-set-1;student34;student37;50;0.239819
c.ints.simple-set-1;student10;student36;50;0.246377
c.ints.simple-set-1;student10;student37;50;0.246377
c.ints.simple-set-1;student5;student39;50;0.324561
c.ints.simple-set-1;student36;student8;50;0.184426
c.ints.simple-set-1;student43;student4;50;0.266355
c.ints.simple-set-1;student24;student43;50;0.246544
c.ints.simple-set-1;student30;student41;50;0.322222
c.ints.simple-set-1;student43;student25;50;0.246544
c.ints.simple-set-1;student5;student38;50;0.324561
c.ints.simple-set-1;student41;student2;50;0.273196
c.ints.simple-set-1;student37;student8;50;0.184426
c.ints.simple-set-1;student44;student17;50;0.361502
c.ints.simple-set-1;student11;student41;50;0.25066
c.ints.simple-set-1;student11;student39;50;0.37415
c.ints.simple-set-1;student11;student38;50;0.37415
c.ints.simple-set-1;student21;student44;50;0.28115
c.ints.simple-set-1;student42;student33;51;0.365651
c.ints.simple-set-1;student37;student33;51;0.246612
c.ints.simple-set-1;student41;student33;51;0.268617
c.ints.simple-set-1;student1;student41;51;0.286445
c.ints.simple-set-1;student3;student43;51;0.290094
c.ints.simple-set-1;student31;student41;51;0.321149
c.ints.simple-set-1;student22;student40;51;0.30083
c.ints.simple-set-1;student14;student36;51;0.232218
c.ints.simple-set-1;student14;student37;51;0.232218
c.ints.simple-set-1;student19;student43;51;0.337778
c.ints.simple-set-1;student20;student36;51;0.373802
c.ints.simple-set-1;student20;student37;51;0.373802
c.ints.simple-set-1;student41;student37;51;0.220165
c.ints.simple-set-1;student38;student8;51;0.302326
c.ints.simple-set-1;student39;student8;51;0.302326
c.ints.simple-set-1;student39;student40;51;0.427746
c.ints.simple-set-1;student38;student40;51;0.427746
c.ints.simple-set-1;student36;student33;51;0.246612
c.ints.simple-set-1;student36;student41;51;0.220165
c.ints.simple-set-1;student24;student37;51;0.298137
c.ints.simple-set-1;student24;student40;51;0.335586
c.ints.simple-set-1;student24;student36;51;0.298137
c.ints.simple-set-1;student30;student44;51;0.225806
c.ints.simple-set-1;student31;student44;51;0.296209
c.ints.simple-set-1;student31;student36;51;0.311518
c.ints.simple-set-1;student31;student37;51;0.311518
c.ints.simple-set-1;student36;student25;51;0.256674
c.ints.simple-set-1;student40;student25;51;0.334831
c.ints.simple-set-1;student37;student25;51;0.256674
c.ints.simple-set-1;student35;student43;51;0.338636
c.ints.simple-set-1;student44;student25;51;0.31003
c.ints.simple-set-1;student44;student16;51;0.448
c.ints.simple-set-1;student44;student29;51;0.348837
c.ints.simple-set-1;student44;student24;51;0.31003
c.ints.simple-set-1;student21;student38;51;0.306843
c.ints.simple-set-1;student21;student39;51;0.306843
c.ints.simple-set-1;student21;student43;51;0.294811
c.ints.simple-set-1;student5;student41;52;0.292191
c.ints.simple-set-1;student40;student8;52;0.325444
c.ints.simple-set-1;student40;student41;52;0.271003
c.ints.simple-set-1;student43;student33;52;0.326754
c.ints.simple-set-1;student31;student42;52;0.360526
c.ints.simple-set-1;student22;student41;52;0.275184
c.ints.simple-set-1;student22;student42;52;0.3125
c.ints.simple-set-1;student22;student44;52;0.25885
c.ints.simple-set-1;student22;student36;52;0.251256
c.ints.simple-set-1;student22;student37;52;0.251256
c.ints.simple-set-1;student13;student44;52;0.304029
c.ints.simple-set-1;student13;student36;52;0.233546
c.ints.simple-set-1;student13;student37;52;0.233546
c.ints.simple-set-1;student15;student36;52;0.144374
c.ints.simple-set-1;student15;student37;52;0.144374
c.ints.simple-set-1;student12;student39;52;0.339223
c.ints.simple-set-1;student12;student38;52;0.339223
c.ints.simple-set-1;student10;student40;52;0.265766
c.ints.simple-set-1;student43;student8;52;0.295711
c.ints.simple-set-1;student23;student39;52;0.214737
c.ints.simple-set-1;student23;student38;52;0.214737
c.ints.simple-set-1;student16;student40;52;0.403587
c.ints.simple-set-1;student16;student38;52;0.32
c.ints.simple-set-1;student16;student39;52;0.32
c.ints.simple-set-1;student35;student37;52;0.231144
c.ints.simple-set-1;student35;student36;52;0.231144
c.ints.simple-set-1;student44;student2;52;0.403333
c.ints.simple-set-1;student44;student41;52;0.261391
c.ints.simple-set-1;student44;student5;52;0.320755
c.ints.simple-set-1;student44;student14;52;0.312057
c.ints.simple-set-1;student9;student43;52;0.180828
c.ints.simple-set-1;student1;student42;53;0.265464
c.ints.simple-set-1;student13;student40;53;0.293722
c.ints.simple-set-1;student12;student43;53;0.278422
c.ints.simple-set-1;student17;student36;53;0.216738
c.ints.simple-set-1;student17;student37;53;0.216738
c.ints.simple-set-1;student45;student41;53;0.181658
c.ints.simple-set-1;student14;student40;53;0.29955
c.ints.simple-set-1;student29;student35;53;0.2
c.ints.simple-set-1;student42;student41;53;0.305177
c.ints.simple-set-1;student10;student43;53;0.260047
c.ints.simple-set-1;student43;student41;53;0.221024
c.ints.simple-set-1;student19;student36;53;0.32337
c.ints.simple-set-1;student19;student40;53;0.254697
c.ints.simple-set-1;student43;student39;53;0.32839
c.ints.simple-set-1;student43;student38;53;0.32839
c.ints.simple-set-1;student43;student40;53;0.338395
c.ints.simple-set-1;student4;student37;53;0.191489
c.ints.simple-set-1;student36;student4;53;0.191489
c.ints.simple-set-1;student16;student41;53;0.273973
c.ints.simple-set-1;student19;student37;53;0.32337
c.ints.simple-set-1;student42;student23;53;0.282051
c.ints.simple-set-1;student18;student40;53;0.31291
c.ints.simple-set-1;student44;student33;53;0.347458
c.ints.simple-set-1;student27;student45;54;0.262103
c.ints.simple-set-1;student45;student42;54;0.20531
c.ints.simple-set-1;student15;student41;54;0.288515
c.ints.simple-set-1;student1;student44;54;0.245652
c.ints.simple-set-1;student17;student43;54;0.186441
c.ints.simple-set-1;student18;student41;54;0.168421
c.ints.simple-set-1;student28;student43;54;0.220044
c.ints.simple-set-1;student11;student43;54;0.321995
c.ints.simple-set-1;student12;student36;54;0.21822
c.ints.simple-set-1;student12;student37;54;0.21822
c.ints.simple-set-1;student3;student36;54;0.201699
c.ints.simple-set-1;student3;student37;54;0.201699
c.ints.simple-set-1;student23;student36;54;0.228395
c.ints.simple-set-1;student23;student37;54;0.228395
c.ints.simple-set-1;student5;student40;54;0.295688
c.ints.simple-set-1;student44;student37;54;0.311804
c.ints.simple-set-1;student44;student36;54;0.311804
c.ints.simple-set-1;student26;student43;54;0.321185
c.ints.simple-set-1;student42;student5;55;0.352459
c.ints.simple-set-1;student42;student34;55;0.316216
c.ints.simple-set-1;student17;student42;55;0.226837
c.ints.simple-set-1;student45;student28;55;0.199234
c.ints.simple-set-1;student45;student36;55;0.174863
c.ints.simple-set-1;student45;student40;55;0.24957
c.ints.simple-set-1;student45;student37;55;0.174863
c.ints.simple-set-1;student42;student36;55;0.185859
c.ints.simple-set-1;student42;student37;55;0.185859
c.ints.simple-set-1;student34;student43;55;0.252232
c.ints.simple-set-1;student41;student8;55;0.23219
c.ints.simple-set-1;student44;student8;55;0.232719
c.ints.simple-set-1;student44;student32;55;0.240535
c.ints.simple-set-1;student43;student36;56;0.307851
c.ints.simple-set-1;student43;student37;56;0.307851
c.ints.simple-set-1;student23;student40;56;0.334426
c.ints.simple-set-1;student40;student4;56;0.294243
c.ints.simple-set-1;student44;student4;56;0.250859
c.ints.simple-set-1;student42;student2;57;0.310249
c.ints.simple-set-1;student42;student18;57;0.269341
c.ints.simple-set-1;student19;student42;57;0.255376
c.ints.simple-set-1;student14;student42;57;0.339339
c.ints.simple-set-1;student3;student42;57;0.343109
c.ints.simple-set-1;student22;student45;57;0.265125
c.ints.simple-set-1;student3;student40;57;0.262806
c.ints.simple-set-1;student44;student40;57;0.221154
c.ints.simple-set-1;student44;student38;57;0.266515
c.ints.simple-set-1;student44;student39;57;0.266515
c.ints.simple-set-1;student44;student35;57;0.248292
c.ints.simple-set-1;student44;student42;57;0.258228
c.ints.simple-set-1;student44;student3;57;0.288973
c.ints.simple-set-1;student42;student32;57;0.309711
c.ints.simple-set-1;student42;student4;57;0.289474
c.ints.simple-set-1;student42;student8;57;0.325
c.ints.simple-set-1;student38;student41;57;0.233696
c.ints.simple-set-1;student39;student41;57;0.233696
c.ints.simple-set-1;student43;student23;57;0.261641
c.ints.simple-set-1;student13;student42;58;0.342342
c.ints.simple-set-1;student29;student43;58;0.191209
c.ints.simple-set-1;student42;student16;58;0.36255
c.ints.simple-set-1;student24;student42;58;0.276471
c.ints.simple-set-1;student42;student25;58;0.276471
c.ints.simple-set-1;student15;student42;59;0.270115
c.ints.simple-set-1;student42;student35;59;0.251889
c.ints.simple-set-1;student42;student39;59;0.230444
c.ints.simple-set-1;student42;student38;59;0.230444
c.ints.simple-set-1;student21;student45;59;0.276316
c.ints.simple-set-1;student45;student34;60;0.197208
c.ints.simple-set-1;student44;student45;60;0.275184
c.ints.simple-set-1;student31;student45;60;0.209705
c.ints.simple-set-1;student30;student45;60;0.25777
c.ints.simple-set-1;student26;student45;60;0.253054
c.ints.simple-set-1;student45;student29;61;0.116838
c.ints.simple-set-1;student1;student45;61;0.203571
c.ints.simple-set-1;student45;student2;62;0.184859
c.ints.simple-set-1;student45;student5;62;0.267826
c.ints.simple-set-1;student45;student18;62;0.161597
c.ints.simple-set-1;student24;student45;62;0.157282
c.ints.simple-set-1;student45;student35;62;0.246324
c.ints.simple-set-1;student45;student20;62;0.20155
c.ints.simple-set-1;student45;student23;62;0.185965
c.ints.simple-set-1;student45;student25;62;0.157895
c.ints.simple-set-1;student17;student45;63;0.115646
c.ints.simple-set-1;student45;student8;63;0.219895
c.ints.simple-set-1;student12;student45;63;0.223077
c.ints.simple-set-1;student7;student34;63;0.436735
