c.ints.simple-set-1;student1;student2;4;0.21934
c.ints.simple-set-1;student9;student45;63;0.184061
c.ints.simple-set-1;student45;student33;64;0.221818
c.ints.simple-set-1;student15;student45;64;0.286232
c.ints.simple-set-1;student45;student14;64;0.172608
c.ints.simple-set-1;student13;student45;64;0.202627
c.ints.simple-set-1;student45;student19;64;0.218472
c.ints.simple-set-1;student45;student32;64;0.261404
c.ints.simple-set-1;student45;student10;65;0.138067
c.ints.simple-set-1;student45;student39;65;0.211314
c.ints.simple-set-1;student6;student34;65;0.439759
c.ints.simple-set-1;student45;student38;65;0.211314
c.ints.simple-set-1;student42;student43;65;0.248292
c.ints.simple-set-1;student3;student45;66;0.194118
c.ints.simple-set-1;student11;student45;66;0.157699
c.ints.simple-set-1;student22;student7;66;0.33557
c.ints.simple-set-1;student7;student44;66;0.321083
c.ints.simple-set-1;student45;student16;66;0.14693
c.ints.simple-set-1;student45;student4;66;0.192678
c.ints.simple-set-1;student44;student43;67;0.186916
c.ints.simple-set-1;student7;student31;67;0.408072
c.ints.simple-set-1;student45;student43;68;0.219739
c.ints.simple-set-1;student7;student40;68;0.337812
c.ints.simple-set-1;student6;student46;68;0.307927
c.ints.simple-set-1;student6;student44;68;0.32008
c.ints.simple-set-1;student7;student35;68;0.278049
c.ints.simple-set-1;student7;student37;69;0.265385
c.ints.simple-set-1;student7;student19;69;0.254642
c.ints.simple-set-1;student6;student31;69;0.406181
c.ints.simple-set-1;student6;student35;69;0.372796
c.ints.simple-set-1;student7;student36;69;0.265385
c.ints.simple-set-1;student7;student18;70;0.290735
c.ints.simple-set-1;student22;student6;70;0.358242
c.ints.simple-set-1;student46;student7;70;0.281583
c.ints.simple-set-1;student7;student33;71;0.315927
c.ints.simple-set-1;student7;student23;71;0.238845
c.ints.simple-set-1;student7;student43;71;0.239175
c.ints.simple-set-1;student6;student40;71;0.31286
c.ints.simple-set-1;student26;student7;71;0.361702
c.ints.simple-set-1;student7;student2;72;0.277174
c.ints.simple-set-1;student1;student7;72;0.352321
c.ints.simple-set-1;student7;student41;72;0.32294
c.ints.simple-set-1;student7;student20;72;0.226872
c.ints.simple-set-1;student7;student42;72;0.340116
c.ints.simple-set-1;student7;student11;72;0.253829
c.ints.simple-set-1;student7;student27;72;0.303502
c.ints.simple-set-1;student9;student7;72;0.258427
c.ints.simple-set-1;student6;student33;73;0.372396
c.ints.simple-set-1;student6;student37;73;0.260194
c.ints.simple-set-1;student6;student47;73;0.371134
c.ints.simple-set-1;student6;student18;73;0.3125
c.ints.simple-set-1;student6;student19;73;0.298969
c.ints.simple-set-1;student6;student36;73;0.260194
c.ints.simple-set-1;student21;student7;73;0.242424
c.ints.simple-set-1;student26;student6;73;0.410326
c.ints.simple-set-1;student7;student39;74;0.314066
c.ints.simple-set-1;student7;student10;74;0.333333
c.ints.simple-set-1;student6;student2;74;0.327177
c.ints.simple-set-1;student6;student23;74;0.282776
c.ints.simple-set-1;student6;student43;74;0.258
c.ints.simple-set-1;student6;student1;74;0.229084
c.ints.simple-set-1;student7;student38;74;0.314066
c.ints.simple-set-1;student30;student7;74;0.274354
c.ints.simple-set-1;student7;student28;75;0.315951
c.ints.simple-set-1;student7;student45;75;0.202303
c.ints.simple-set-1;student6;student41;75;0.359649
c.ints.simple-set-1;student6;student39;75;0.310139
c.ints.simple-set-1;student6;student20;75;0.227074
c.ints.simple-set-1;student6;student42;75;0.363897
c.ints.simple-set-1;student6;student38;75;0.310139
c.ints.simple-set-1;student7;student24;75;0.396226
c.ints.simple-set-1;student7;student32;75;0.266393
c.ints.simple-set-1;student7;student25;75;0.396226
c.ints.simple-set-1;student7;student14;76;0.263158
c.ints.simple-set-1;student6;student45;76;0.209571
c.ints.simple-set-1;student6;student11;76;0.25
c.ints.simple-set-1;student6;student30;76;0.375
c.ints.simple-set-1;student9;student6;76;0.300275
c.ints.simple-set-1;student48;student47;76;0.358792
c.ints.simple-set-1;student21;student6;76;0.235294
c.ints.simple-set-1;student6;student27;77;0.3
c.ints.simple-set-1;student13;student7;77;0.268698
c.ints.simple-set-1;student15;student7;77;0.267905
c.ints.simple-set-1;student6;student24;77;0.410658
c.ints.simple-set-1;student6;student32;77;0.304651
c.ints.simple-set-1;student6;student25;77;0.410658
c.ints.simple-set-1;student34;student49;78;0.265625
c.ints.simple-set-1;student7;student47;78;0.381034
c.ints.simple-set-1;student7;student5;78;0.30123
c.ints.simple-set-1;student7;student29;78;0.225532
c.ints.simple-set-1;student6;student10;78;0.304762
c.ints.simple-set-1;student46;student36;78;0.273077
c.ints.simple-set-1;student46;student37;78;0.273077
c.ints.simple-set-1;student7;student12;79;0.328488
c.ints.simple-set-1;student6;student28;79;0.281609
c.ints.simple-set-1;student46;student35;79;0.386243
c.ints.simple-set-1;student7;student16;79;0.328814
c.ints.simple-set-1;student48;student7;79;0.327869
c.ints.simple-set-1;student7;student17;80;0.362369
c.ints.simple-set-1;student6;student14;80;0.290698
c.ints.simple-set-1;student6;student50;80;0.259202
c.ints.simple-set-1;student13;student6;80;0.289855
c.ints.simple-set-1;student50;student7;80;0.276692
c.ints.simple-set-1;student48;student6;80;0.296748
c.ints.simple-set-1;student15;student6;81;0.296104
c.ints.simple-set-1;student50;student35;81;0.242424
c.ints.simple-set-1;student7;student8;81;0.237069
c.ints.simple-set-1;student46;student40;82;0.276458
c.ints.simple-set-1;student7;student49;82;0.224138
c.ints.simple-set-1;student6;student5;82;0.259875
c.ints.simple-set-1;student6;student16;82;0.323625
c.ints.simple-set-1;student46;student45;83;0.226148
c.ints.simple-set-1;student51;student49;83;0.263309
c.ints.simple-set-1;student7;student4;83;0.270893
c.ints.simple-set-1;student6;student29;83;0.218487
c.ints.simple-set-1;student6;student12;83;0.307471
c.ints.simple-set-1;student46;student42;84;0.174603
c.ints.simple-set-1;student7;student3;84;0.250755
c.ints.simple-set-1;student6;student8;84;0.230563
c.ints.simple-set-1;student6;student49;84;0.236301
c.ints.simple-set-1;student6;student17;84;0.263538
c.ints.simple-set-1;student7;student51;85;0.283721
c.ints.simple-set-1;student50;student31;85;0.222037
c.ints.simple-set-1;student50;student39;85;0.289764
c.ints.simple-set-1;student6;student51;85;0.264615
c.ints.simple-set-1;student50;student38;85;0.289764
c.ints.simple-set-1;student46;student34;85;0.194929
c.ints.simple-set-1;student46;student41;85;0.198997
c.ints.simple-set-1;student46;student51;86;0.280488
c.ints.simple-set-1;student50;student33;86;0.233937
c.ints.simple-set-1;student50;student34;87;0.212934
c.ints.simple-set-1;student50;student43;87;0.184887
c.ints.simple-set-1;student46;student31;87;0.371134
c.ints.simple-set-1;student46;student39;87;0.144817
c.ints.simple-set-1;student6;student4;87;0.271186
c.ints.simple-set-1;student6;student3;87;0.280597
c.ints.simple-set-1;student46;student38;87;0.144817
c.ints.simple-set-1;student26;student50;88;0.225649
c.ints.simple-set-1;student22;student46;88;0.2
c.ints.simple-set-1;student46;student33;89;0.18542
c.ints.simple-set-1;student50;student36;89;0.175379
c.ints.simple-set-1;student50;student40;89;0.23869
c.ints.simple-set-1;student50;student37;89;0.175379
c.ints.simple-set-1;student46;student44;89;0.171687
c.ints.simple-set-1;student48;student46;89;0.25239
c.ints.simple-set-1;student46;student27;90;0.174847
c.ints.simple-set-1;student46;student30;90;0.202147
c.ints.simple-set-1;student50;student46;91;0.298799
c.ints.simple-set-1;student46;student20;91;0.197125
c.ints.simple-set-1;student46;student43;91;0.288201
c.ints.simple-set-1;student44;student49;91;0.190972
c.ints.simple-set-1;student26;student46;91;0.344353
c.ints.simple-set-1;student50;student42;92;0.157393
c.ints.simple-set-1;student46;student23;92;0.156958
c.ints.simple-set-1;student48;student50;92;0.239683
c.ints.simple-set-1;student50;student19;93;0.216612
c.ints.simple-set-1;student48;student43;93;0.324597
c.ints.simple-set-1;student46;student32;93;0.182986
c.ints.simple-set-1;student50;student45;94;0.223926
c.ints.simple-set-1;student50;student44;94;0.187406
c.ints.simple-set-1;student46;student19;94;0.185714
c.ints.simple-set-1;student46;student28;94;0.223837
c.ints.simple-set-1;student46;student49;94;0.232897
c.ints.simple-set-1;student46;student47;94;0.2608
c.ints.simple-set-1;student46;student2;95;0.136578
c.ints.simple-set-1;student50;student27;95;0.205128
c.ints.simple-set-1;student50;student41;95;0.144
c.ints.simple-set-1;student46;student1;95;0.282723
c.ints.simple-set-1;student49;student40;95;0.219316
c.ints.simple-set-1;student21;student46;95;0.264479
c.ints.simple-set-1;student22;student50;95;0.1728
c.ints.simple-set-1;student50;student28;96;0.152276
c.ints.simple-set-1;student31;student49;96;0.245283
c.ints.simple-set-1;student49;student37;96;0.174603
c.ints.simple-set-1;student36;student49;96;0.174603
c.ints.simple-set-1;student35;student49;96;0.230024
c.ints.simple-set-1;student48;student40;96;0.301923
c.ints.simple-set-1;student48;student35;96;0.294695
c.ints.simple-set-1;student46;student18;97;0.251613
c.ints.simple-set-1;student45;student49;97;0.153959
c.ints.simple-set-1;student21;student50;97;0.171521
c.ints.simple-set-1;student50;student29;98;0.247881
c.ints.simple-set-1;student46;student11;98;0.322097
c.ints.simple-set-1;student46;student24;98;0.281437
c.ints.simple-set-1;student42;student49;98;0.248571
c.ints.simple-set-1;student9;student46;98;0.343066
c.ints.simple-set-1;student9;student50;98;0.168
c.ints.simple-set-1;student46;student25;98;0.281437
c.ints.simple-set-1;student50;student2;99;0.169782
c.ints.simple-set-1;student50;student1;99;0.176
c.ints.simple-set-1;student50;student20;99;0.183544
c.ints.simple-set-1;student50;student23;99;0.180645
c.ints.simple-set-1;student51;student35;99;0.181524
c.ints.simple-set-1;student51;student34;99;0.1849
c.ints.simple-set-1;student27;student49;99;0.264344
c.ints.simple-set-1;student49;student33;99;0.19163
c.ints.simple-set-1;student48;student33;99;0.277247
c.ints.simple-set-1;student50;student18;100;0.15748
c.ints.simple-set-1;student50;student30;100;0.169082
c.ints.simple-set-1;student50;student11;100;0.148438
c.ints.simple-set-1;student50;student10;100;0.177106
c.ints.simple-set-1;student49;student41;100;0.301105
c.ints.simple-set-1;student43;student47;100;0.274949
c.ints.simple-set-1;student48;student37;100;0.24502
c.ints.simple-set-1;student48;student36;100;0.24502
c.ints.simple-set-1;student48;student34;100;0.246679
c.ints.simple-set-1;student48;student31;100;0.248077
c.ints.simple-set-1;student50;student32;100;0.204437
c.ints.simple-set-1;student46;student14;100;0.21328
c.ints.simple-set-1;student26;student49;100;0.199105
c.ints.simple-set-1;student46;student5;101;0.189456
c.ints.simple-set-1;student15;student46;101;0.205202
c.ints.simple-set-1;student50;student49;101;0.205128
c.ints.simple-set-1;student13;student46;101;0.211881
c.ints.simple-set-1;student22;student49;101;0.201646
c.ints.simple-set-1;student46;student12;101;0.393382
c.ints.simple-set-1;student46;student16;101;0.224359
c.ints.simple-set-1;student46;student10;101;0.273109
c.ints.simple-set-1;student46;student8;101;0.201161
c.ints.simple-set-1;student51;student40;101;0.214502
c.ints.simple-set-1;student23;student49;101;0.223235
c.ints.simple-set-1;student50;student51;102;0.22406
c.ints.simple-set-1;student50;student24;102;0.170608
c.ints.simple-set-1;student50;student25;102;0.170608
c.ints.simple-set-1;student46;student17;102;0.257951
c.ints.simple-set-1;student46;student29;102;0.109546
c.ints.simple-set-1;student51;student47;102;0.315609
c.ints.simple-set-1;student49;student39;102;0.200828
c.ints.simple-set-1;student49;student38;102;0.200828
c.ints.simple-set-1;student32;student49;102;0.228145
c.ints.simple-set-1;student48;student38;102;0.247292
c.ints.simple-set-1;student48;student39;102;0.247292
c.ints.simple-set-1;student50;student12;103;0.160772
c.ints.simple-set-1;student48;student41;103;0.216092
c.ints.simple-set-1;student48;student42;103;0.233333
c.ints.simple-set-1;student48;student27;103;0.195298
c.ints.simple-set-1;student48;student32;103;0.263359
c.ints.simple-set-1;student50;student14;104;0.236364
c.ints.simple-set-1;student19;student49;104;0.169412
c.ints.simple-set-1;student48;student45;104;0.223485
c.ints.simple-set-1;student51;student45;105;0.203101
c.ints.simple-set-1;student18;student49;105;0.219858
c.ints.simple-set-1;student20;student49;105;0.275591
c.ints.simple-set-1;student28;student49;105;0.221649
c.ints.simple-set-1;student31;student51;105;0.184211
c.ints.simple-set-1;student50;student5;105;0.212833
c.ints.simple-set-1;student50;student47;105;0.255118
c.ints.simple-set-1;student49;student47;105;0.188312
c.ints.simple-set-1;student48;student51;105;0.251994
c.ints.simple-set-1;student13;student50;105;0.202062
c.ints.simple-set-1;student22;student48;105;0.225869
c.ints.simple-set-1;student15;student50;106;0.191626
c.ints.simple-set-1;student50;student17;106;0.169336
c.ints.simple-set-1;student46;student4;106;0.194915
c.ints.simple-set-1;student1;student49;106;0.163311
c.ints.simple-set-1;student51;student39;106;0.223529
c.ints.simple-set-1;student51;student38;106;0.223529
c.ints.simple-set-1;student43;student49;106;0.279018
c.ints.simple-set-1;student35;student47;106;0.214712
c.ints.simple-set-1;student9;student49;106;0.269542
c.ints.simple-set-1;student21;student49;106;0.289231
c.ints.simple-set-1;student49;student2;107;0.253521
c.ints.simple-set-1;student46;student3;107;0.145902
c.ints.simple-set-1;student50;student16;107;0.128814
c.ints.simple-set-1;student51;student36;107;0.243354
c.ints.simple-set-1;student51;student37;107;0.243354
c.ints.simple-set-1;student51;student33;107;0.17817
c.ints.simple-set-1;student29;student49;107;0.177083
c.ints.simple-set-1;student10;student49;107;0.287671
c.ints.simple-set-1;student30;student49;107;0.222467
c.ints.simple-set-1;student48;student19;107;0.254335
c.ints.simple-set-1;student26;student48;107;0.244701
c.ints.simple-set-1;student51;student42;108;0.169255
c.ints.simple-set-1;student50;student8;108;0.164516
c.ints.simple-set-1;student51;student41;108;0.275785
c.ints.simple-set-1;student11;student49;108;0.282192
c.ints.simple-set-1;student48;student49;108;0.251908
c.ints.simple-set-1;student48;student44;108;0.186047
c.ints.simple-set-1;student51;student43;109;0.166129
c.ints.simple-set-1;student24;student49;109;0.318182
c.ints.simple-set-1;student49;student25;109;0.318182
c.ints.simple-set-1;student39;student47;109;0.20367
c.ints.simple-set-1;student38;student47;109;0.20367
c.ints.simple-set-1;student48;student23;109;0.22824
c.ints.simple-set-1;student48;student30;109;0.232514
c.ints.simple-set-1;student22;student51;110;0.211009
c.ints.simple-set-1;student50;student4;110;0.158833
c.ints.simple-set-1;student51;student19;110;0.158385
c.ints.simple-set-1;student12;student49;110;0.244737
c.ints.simple-set-1;student34;student47;110;0.286477
c.ints.simple-set-1;student5;student49;110;0.175889
c.ints.simple-set-1;student48;student25;110;0.212581
c.ints.simple-set-1;student48;student2;110;0.176796
c.ints.simple-set-1;student48;student28;110;0.241843
c.ints.simple-set-1;student48;student24;110;0.212581
c.ints.simple-set-1;student48;student1;110;0.204981
c.ints.simple-set-1;student48;student9;110;0.21118
c.ints.simple-set-1;student51;student27;111;0.226244
c.ints.simple-set-1;student50;student3;111;0.212371
c.ints.simple-set-1;student48;student20;111;0.16849
c.ints.simple-set-1;student48;student18;111;0.162476
c.ints.simple-set-1;student21;student48;111;0.253876
c.ints.simple-set-1;student51;student32;111;0.222222
c.ints.simple-set-1;student41;student47;111;0.241611
c.ints.simple-set-1;student15;student49;112;0.204176
c.ints.simple-set-1;student51;student44;112;0.215719
c.ints.simple-set-1;student51;student23;112;0.178218
c.ints.simple-set-1;student47;student33;112;0.222222
c.ints.simple-set-1;student47;student37;112;0.299389
c.ints.simple-set-1;student36;student47;112;0.299389
c.ints.simple-set-1;student16;student49;112;0.275568
c.ints.simple-set-1;student44;student47;112;0.224959
c.ints.simple-set-1;student17;student49;113;0.304734
c.ints.simple-set-1;student14;student49;113;0.190244
c.ints.simple-set-1;student13;student49;113;0.196078
c.ints.simple-set-1;student40;student47;113;0.272031
c.ints.simple-set-1;student32;student47;113;0.234615
c.ints.simple-set-1;student48;student10;113;0.189845
c.ints.simple-set-1;student26;student51;113;0.147673
c.ints.simple-set-1;student31;student47;114;0.239209
c.ints.simple-set-1;student49;student4;114;0.247813
c.ints.simple-set-1;student49;student8;114;0.114679
c.ints.simple-set-1;student48;student11;114;0.168242
c.ints.simple-set-1;student51;student2;115;0.180328
c.ints.simple-set-1;student51;student18;115;0.16805
c.ints.simple-set-1;student1;student51;115;0.192188
c.ints.simple-set-1;student51;student24;115;0.180258
c.ints.simple-set-1;student30;student51;115;0.183962
c.ints.simple-set-1;student51;student25;115;0.180258
c.ints.simple-set-1;student48;student5;115;0.216475
c.ints.simple-set-1;student22;student47;115;0.242315
c.ints.simple-set-1;student48;student16;115;0.340708
c.ints.simple-set-1;student48;student12;115;0.224176
c.ints.simple-set-1;student3;student49;116;0.248082
c.ints.simple-set-1;student45;student47;116;0.175221
c.ints.simple-set-1;student42;student47;116;0.202847
c.ints.simple-set-1;student48;student29;116;0.168207
c.ints.simple-set-1;student48;student14;116;0.219512
c.ints.simple-set-1;student48;student15;116;0.250965
c.ints.simple-set-1;student13;student48;116;0.21501
c.ints.simple-set-1;student48;student8;117;0.192817
c.ints.simple-set-1;student21;student51;117;0.186228
c.ints.simple-set-1;student51;student28;118;0.163859
c.ints.simple-set-1;student51;student20;118;0.153125
c.ints.simple-set-1;student24;student47;118;0.258929
c.ints.simple-set-1;student9;student51;118;0.130233
c.ints.simple-set-1;student47;student25;118;0.258929
c.ints.simple-set-1;student48;student17;118;0.183824
c.ints.simple-set-1;student46;student52;119;0.25889
c.ints.simple-set-1;student51;student11;119;0.177083
c.ints.simple-set-1;student51;student14;119;0.150327
c.ints.simple-set-1;student51;student8;119;0.189681
c.ints.simple-set-1;student52;student47;119;0.234519
c.ints.simple-set-1;student48;student52;119;0.282913
c.ints.simple-set-1;student13;student51;119;0.196544
c.ints.simple-set-1;student27;student47;120;0.154955
c.ints.simple-set-1;student30;student47;120;0.166348
c.ints.simple-set-1;student48;student4;120;0.186695
c.ints.simple-set-1;student48;student3;120;0.175281
c.ints.simple-set-1;student7;student52;121;0.253333
c.ints.simple-set-1;student6;student52;121;0.242667
c.ints.simple-set-1;student15;student51;121;0.164869
c.ints.simple-set-1;student51;student16;121;0.180974
c.ints.simple-set-1;student19;student47;121;0.200375
c.ints.simple-set-1;student18;student47;121;0.270517
c.ints.simple-set-1;student10;student47;121;0.22049
c.ints.simple-set-1;student23;student47;121;0.178082
c.ints.simple-set-1;student26;student47;121;0.206434
c.ints.simple-set-1;student51;student29;122;0.124394
c.ints.simple-set-1;student51;student10;122;0.16408
c.ints.simple-set-1;student9;student47;122;0.188797
c.ints.simple-set-1;student51;student5;123;0.16124
c.ints.simple-set-1;student1;student47;123;0.179537
c.ints.simple-set-1;student2;student47;123;0.254902
c.ints.simple-set-1;student51;student17;124;0.185751
c.ints.simple-set-1;student12;student51;124;0.169279
c.ints.simple-set-1;student14;student47;124;0.166311
c.ints.simple-set-1;student51;student52;125;0.225166
c.ints.simple-set-1;student13;student47;125;0.165957
c.ints.simple-set-1;student28;student47;125;0.197034
c.ints.simple-set-1;student20;student47;125;0.180828
c.ints.simple-set-1;student21;student47;125;0.20122
c.ints.simple-set-1;student47;student8;126;0.200385
c.ints.simple-set-1;student11;student47;126;0.210526
c.ints.simple-set-1;student50;student52;127;0.22237
c.ints.simple-set-1;student51;student4;127;0.161085
c.ints.simple-set-1;student52;student49;127;0.212828
c.ints.simple-set-1;student17;student47;128;0.201531
c.ints.simple-set-1;student5;student47;128;0.189189
c.ints.simple-set-1;student51;student3;129;0.14823
c.ints.simple-set-1;student15;student47;129;0.162698
c.ints.simple-set-1;student12;student47;129;0.20911
c.ints.simple-set-1;student16;student47;129;0.138544
c.ints.simple-set-1;student3;student47;130;0.161074
c.ints.simple-set-1;student29;student47;130;0.135043
c.ints.simple-set-1;student4;student47;130;0.162105
c.ints.simple-set-1;student52;student43;133;0.202532
c.ints.simple-set-1;student52;student36;135;0.189189
c.ints.simple-set-1;student52;student37;135;0.189189
c.ints.simple-set-1;student52;student39;137;0.214888
c.ints.simple-set-1;student52;student38;137;0.214888
c.ints.simple-set-1;student45;student52;138;0.176152
c.ints.simple-set-1;student52;student35;140;0.240188
c.ints.simple-set-1;student52;student40;141;0.218878
c.ints.simple-set-1;student27;student52;144;0.239398
c.ints.simple-set-1;student42;student52;144;0.170799
c.ints.simple-set-1;student52;student41;144;0.176174
c.ints.simple-set-1;student52;student34;145;0.26556
c.ints.simple-set-1;student44;student52;146;0.199723
c.ints.simple-set-1;student52;student33;149;0.204651
c.ints.simple-set-1;student31;student52;149;0.203488
c.ints.simple-set-1;student22;student52;149;0.236953
c.ints.simple-set-1;student52;student32;150;0.218391
c.ints.simple-set-1;student19;student52;152;0.202683
c.ints.simple-set-1;student24;student52;152;0.217317
c.ints.simple-set-1;student30;student52;152;0.193457
c.ints.simple-set-1;student52;student25;152;0.225042
c.ints.simple-set-1;student18;student52;154;0.170418
c.ints.simple-set-1;student52;student2;154;0.162939
c.ints.simple-set-1;student1;student52;154;0.178042
c.ints.simple-set-1;student26;student52;154;0.209779
c.ints.simple-set-1;student52;student28;157;0.191877
c.ints.simple-set-1;student9;student52;158;0.181518
c.ints.simple-set-1;student52;student20;159;0.17965
c.ints.simple-set-1;student52;student23;159;0.199708
c.ints.simple-set-1;student52;student8;159;0.160059
c.ints.simple-set-1;student11;student52;159;0.206731
c.ints.simple-set-1;student21;student52;159;0.156028
c.ints.simple-set-1;student14;student52;160;0.177706
c.ints.simple-set-1;student15;student52;160;0.163492
c.ints.simple-set-1;student13;student52;160;0.177994
c.ints.simple-set-1;student52;student16;160;0.165247
c.ints.simple-set-1;student52;student10;160;0.194958
c.ints.simple-set-1;student52;student5;162;0.225936
c.ints.simple-set-1;student29;student52;162;0.190131
c.ints.simple-set-1;student17;student52;165;0.163964
c.ints.simple-set-1;student12;student52;165;0.191176
c.ints.simple-set-1;student52;student4;166;0.151463
c.ints.simple-set-1;student3;student52;169;0.127063
