c.strings.common-dir-2;student1;student2;72;0.383013
c.strings.common-dir-2;student3;student2;94;0.402226
c.strings.common-dir-2;student4;student5;96;0.42029
c.strings.common-dir-2;student4;student2;114;0.27762
c.strings.common-dir-2;student3;student1;114;0.323322
c.strings.common-dir-2;student4;student1;117;0.306818
c.strings.common-dir-2;student3;student4;120;0.252324
c.strings.common-dir-2;student6;student4;127;0.331242
c.strings.common-dir-2;student3;student5;133;0.228534
c.strings.common-dir-2;student6;student5;137;0.274059
c.strings.common-dir-2;student3;student6;137;0.230512
c.strings.common-dir-2;student5;student1;138;0.214865
c.strings.common-dir-2;student5;student2;140;0.209243
c.strings.common-dir-2;student6;student2;147;0.244681
c.strings.common-dir-2;student6;student1;155;0.227763
c.strings.common-dir-2;student7;student6;158;0.277457
c.strings.common-dir-2;student7;student5;160;0.300403
c.strings.common-dir-2;student7;student4;176;0.266398
c.strings.common-dir-2;student7;student3;189;0.191448
c.strings.common-dir-2;student7;student1;196;0.146939
c.strings.common-dir-2;student7;student2;199;0.162743
