c.strings.getline2-1;student1;student2;8;0.780411
c.strings.getline2-1;student39;student10;61;0.307932
c.strings.getline2-1;student31;student34;61;0.322
c.strings.getline2-1;student10;student15;62;0.277778
c.strings.getline2-1;student39;student15;62;0.240845
c.strings.getline2-1;student40;student33;62;0.290385
c.strings.getline2-1;student31;student15;62;0.388031
c.strings.getline2-1;student41;student15;62;0.229032
c.strings.getline2-1;student23;student16;62;0.291071
c.strings.getline2-1;student43;student36;62;0.57781
c.strings.getline2-1;student3;student8;62;0.220225
c.strings.getline2-1;student20;student10;62;0.45705
c.strings.getline2-1;student20;student8;62;0.201774
c.strings.getline2-1;student22;student8;62;0.23913
c.strings.getline2-1;student37;student33;62;0.218605
c.strings.getline2-1;student30;student12;62;0.2657
c.strings.getline2-1;student37;student24;62;0.368243
c.strings.getline2-1;student37;student21;62;0.29562
c.strings.getline2-1;student18;student12;62;0.387211
c.strings.getline2-1;student18;student7;62;0.272545
c.strings.getline2-1;student18;student8;62;0.201774
c.strings.getline2-1;student29;student11;62;0.269162
c.strings.getline2-1;student9;student34;62;0.316865
c.strings.getline2-1;student41;student40;62;0.211838
c.strings.getline2-1;student17;student40;62;0.255287
c.strings.getline2-1;student43;student30;63;0.379408
c.strings.getline2-1;student21;student15;63;0.312741
c.strings.getline2-1;student38;student33;63;0.282862
c.strings.getline2-1;student14;student38;63;0.314711
c.strings.getline2-1;student41;student30;63;0.280265
c.strings.getline2-1;student3;student41;63;0.219064
c.strings.getline2-1;student3;student7;63;0.247357
c.strings.getline2-1;student41;student4;63;0.23
c.strings.getline2-1;student4;student7;63;0.268908
c.strings.getline2-1;student25;student36;63;0.404225
c.strings.getline2-1;student25;student30;63;0.341308
c.strings.getline2-1;student25;student13;63;0.265193
c.strings.getline2-1;student5;student10;63;0.330632
c.strings.getline2-1;student16;student36;63;0.284389
c.strings.getline2-1;student42;student36;63;0.464768
c.strings.getline2-1;student22;student38;63;0.310092
c.strings.getline2-1;student20;student7;63;0.290984
c.strings.getline2-1;student20;student36;63;0.436472
c.strings.getline2-1;student22;student7;63;0.254032
c.strings.getline2-1;student29;student36;63;0.267802
c.strings.getline2-1;student9;student15;63;0.417376
c.strings.getline2-1;student3;student37;63;0.22
c.strings.getline2-1;student37;student40;63;0.235211
c.strings.getline2-1;student19;student38;64;0.289377
c.strings.getline2-1;student17;student38;64;0.223684
c.strings.getline2-1;student21;student12;64;0.425263
c.strings.getline2-1;student16;student38;64;0.327869
c.strings.getline2-1;student28;student15;64;0.283465
c.strings.getline2-1;student14;student12;64;0.231164
c.strings.getline2-1;student5;student38;64;0.351916
c.strings.getline2-1;student20;student15;64;0.326493
c.strings.getline2-1;student25;student1;64;0.337907
c.strings.getline2-1;student41;student18;64;0.220564
c.strings.getline2-1;student41;student6;64;0.2704
c.strings.getline2-1;student26;student12;64;0.394203
c.strings.getline2-1;student27;student15;64;0.313112
c.strings.getline2-1;student27;student30;64;0.279661
c.strings.getline2-1;student26;student22;64;0.246504
c.strings.getline2-1;student23;student29;64;0.281022
c.strings.getline2-1;student23;student4;64;0.26
c.strings.getline2-1;student41;student32;64;0.285484
c.strings.getline2-1;student29;student12;64;0.208981
c.strings.getline2-1;student4;student37;64;0.214414
c.strings.getline2-1;student20;student40;64;0.160777
c.strings.getline2-1;student15;student32;64;0.378136
c.strings.getline2-1;student40;student15;64;0.25641
c.strings.getline2-1;student6;student10;64;0.279387
c.strings.getline2-1;student40;student10;64;0.22093
c.strings.getline2-1;student22;student36;64;0.262422
c.strings.getline2-1;student22;student40;64;0.212062
c.strings.getline2-1;student31;student40;64;0.210623
c.strings.getline2-1;student37;student16;64;0.336347
c.strings.getline2-1;student18;student36;64;0.435435
c.strings.getline2-1;student30;student28;64;0.256452
c.strings.getline2-1;student19;student30;65;0.28754
c.strings.getline2-1;student6;student38;65;0.296367
c.strings.getline2-1;student41;student21;65;0.229481
c.strings.getline2-1;student41;student1;65;0.264984
c.strings.getline2-1;student41;student17;65;0.249221
c.strings.getline2-1;student23;student13;65;0.309434
c.strings.getline2-1;student23;student5;65;0.367311
c.strings.getline2-1;student26;student2;65;0.265928
c.strings.getline2-1;student27;student11;65;0.287523
c.strings.getline2-1;student27;student26;65;0.312388
c.strings.getline2-1;student26;student28;65;0.307143
c.strings.getline2-1;student3;student36;65;0.323029
c.strings.getline2-1;student41;student5;65;0.22314
c.strings.getline2-1;student41;student24;65;0.190955
c.strings.getline2-1;student25;student39;65;0.298984
c.strings.getline2-1;student25;student16;65;0.266304
c.strings.getline2-1;student25;student20;65;0.329787
c.strings.getline2-1;student44;student43;65;0.601969
c.strings.getline2-1;student17;student10;65;0.370651
c.strings.getline2-1;student17;student36;65;0.452037
c.strings.getline2-1;student29;student38;65;0.262787
c.strings.getline2-1;student9;student11;65;0.423729
c.strings.getline2-1;student27;student37;65;0.319343
c.strings.getline2-1;student23;student40;65;0.256849
c.strings.getline2-1;student1;student37;65;0.268058
c.strings.getline2-1;student30;student22;65;0.265
c.strings.getline2-1;student30;student42;65;0.373418
c.strings.getline2-1;student20;student12;65;0.390374
c.strings.getline2-1;student11;student14;65;0.223827
c.strings.getline2-1;student11;student40;65;0.255198
c.strings.getline2-1;student11;student28;65;0.281362
c.strings.getline2-1;student21;student40;65;0.173077
c.strings.getline2-1;student2;student39;65;0.302857
c.strings.getline2-1;student12;student32;65;0.261076
c.strings.getline2-1;student6;student36;65;0.304012
c.strings.getline2-1;student33;student36;65;0.266355
c.strings.getline2-1;student37;student28;65;0.314183
c.strings.getline2-1;student37;student31;65;0.373451
c.strings.getline2-1;student11;student16;66;0.232852
c.strings.getline2-1;student43;student25;66;0.301273
c.strings.getline2-1;student23;student20;66;0.329181
c.strings.getline2-1;student23;student10;66;0.318612
c.strings.getline2-1;student41;student25;66;0.24878
c.strings.getline2-1;student41;student2;66;0.286846
c.strings.getline2-1;student41;student36;66;0.265861
c.strings.getline2-1;student17;student8;66;0.185328
c.strings.getline2-1;student1;student6;66;0.218182
c.strings.getline2-1;student13;student12;66;0.211744
c.strings.getline2-1;student25;student40;66;0.214286
c.strings.getline2-1;student30;student40;66;0.176471
c.strings.getline2-1;student11;student39;66;0.30219
c.strings.getline2-1;student24;student7;66;0.279915
c.strings.getline2-1;student16;student39;66;0.294118
c.strings.getline2-1;student42;student33;66;0.27551
c.strings.getline2-1;student12;student40;66;0.151286
c.strings.getline2-1;student37;student22;66;0.324578
c.strings.getline2-1;student43;student11;67;0.432046
c.strings.getline2-1;student17;student15;67;0.335677
c.strings.getline2-1;student33;student15;67;0.223752
c.strings.getline2-1;student12;student15;67;0.306644
c.strings.getline2-1;student13;student11;67;0.272563
c.strings.getline2-1;student26;student38;67;0.335516
c.strings.getline2-1;student26;student42;67;0.420814
c.strings.getline2-1;student27;student42;67;0.256993
c.strings.getline2-1;student27;student36;67;0.226266
c.strings.getline2-1;student19;student36;67;0.322176
c.strings.getline2-1;student23;student32;67;0.376068
c.strings.getline2-1;student5;student8;67;0.179541
c.strings.getline2-1;student42;student28;67;0.247834
c.strings.getline2-1;student28;student36;67;0.22327
c.strings.getline2-1;student40;student34;67;0.173313
c.strings.getline2-1;student40;student38;67;0.181295
c.strings.getline2-1;student6;student8;67;0.279545
c.strings.getline2-1;student22;student15;67;0.2818
c.strings.getline2-1;student18;student38;67;0.306422
c.strings.getline2-1;student37;student6;67;0.21164
c.strings.getline2-1;student37;student2;67;0.25254
c.strings.getline2-1;student37;student11;67;0.218589
c.strings.getline2-1;student13;student36;67;0.222222
c.strings.getline2-1;student25;student10;67;0.444618
c.strings.getline2-1;student29;student39;67;0.21137
c.strings.getline2-1;student29;student25;67;0.295053
c.strings.getline2-1;student9;student38;67;0.324575
c.strings.getline2-1;student23;student37;67;0.338259
c.strings.getline2-1;student18;student37;67;0.318569
c.strings.getline2-1;student1;student40;67;0.284247
c.strings.getline2-1;student1;student39;67;0.201681
c.strings.getline2-1;student19;student23;68;0.282095
c.strings.getline2-1;student3;student1;68;0.327448
c.strings.getline2-1;student1;student5;68;0.244262
c.strings.getline2-1;student1;student24;68;0.283828
c.strings.getline2-1;student27;student23;68;0.280148
c.strings.getline2-1;student27;student25;68;0.273874
c.strings.getline2-1;student23;student22;68;0.32833
c.strings.getline2-1;student23;student14;68;0.27957
c.strings.getline2-1;student23;student31;68;0.305054
c.strings.getline2-1;student23;student6;68;0.245931
c.strings.getline2-1;student23;student28;68;0.282288
c.strings.getline2-1;student41;student22;68;0.227045
c.strings.getline2-1;student41;student39;68;0.254902
c.strings.getline2-1;student4;student36;68;0.314972
c.strings.getline2-1;student25;student28;68;0.266071
c.strings.getline2-1;student25;student22;68;0.279492
c.strings.getline2-1;student1;student10;68;0.316993
c.strings.getline2-1;student30;student15;68;0.266355
c.strings.getline2-1;student16;student12;68;0.230769
c.strings.getline2-1;student36;student15;68;0.208719
c.strings.getline2-1;student20;student35;68;0.302147
c.strings.getline2-1;student11;student31;68;0.218695
c.strings.getline2-1;student11;student15;68;0.313589
c.strings.getline2-1;student5;student7;68;0.293307
c.strings.getline2-1;student24;student8;68;0.213964
c.strings.getline2-1;student7;student6;68;0.270042
c.strings.getline2-1;student10;student34;68;0.341049
c.strings.getline2-1;student37;student12;68;0.23994
c.strings.getline2-1;student19;student1;69;0.299669
c.strings.getline2-1;student3;student38;69;0.248566
c.strings.getline2-1;student23;student21;69;0.268156
c.strings.getline2-1;student43;student12;69;0.430168
c.strings.getline2-1;student27;student12;69;0.275
c.strings.getline2-1;student26;student39;69;0.284107
c.strings.getline2-1;student3;student39;69;0.237741
c.strings.getline2-1;student17;student7;69;0.251376
c.strings.getline2-1;student4;student1;69;0.321895
c.strings.getline2-1;student4;student39;69;0.268148
c.strings.getline2-1;student25;student33;69;0.302083
c.strings.getline2-1;student25;student2;69;0.297839
c.strings.getline2-1;student30;student35;69;0.371914
c.strings.getline2-1;student11;student36;69;0.320621
c.strings.getline2-1;student12;student28;69;0.277087
c.strings.getline2-1;student40;student36;69;0.209141
c.strings.getline2-1;student31;student38;69;0.298677
c.strings.getline2-1;student24;student38;69;0.317518
c.strings.getline2-1;student24;student39;69;0.182085
c.strings.getline2-1;student42;student10;69;0.428356
c.strings.getline2-1;student14;student39;69;0.187608
c.strings.getline2-1;student29;student1;69;0.245347
c.strings.getline2-1;student23;student45;69;0.175723
c.strings.getline2-1;student9;student42;69;0.357257
c.strings.getline2-1;student9;student23;69;0.317804
c.strings.getline2-1;student1;student30;70;0.269058
c.strings.getline2-1;student38;student15;70;0.314783
c.strings.getline2-1;student7;student33;70;0.265378
c.strings.getline2-1;student18;student1;70;0.305331
c.strings.getline2-1;student4;student38;70;0.25239
c.strings.getline2-1;student23;student30;70;0.274143
c.strings.getline2-1;student41;student20;70;0.233058
c.strings.getline2-1;student26;student43;70;0.426846
c.strings.getline2-1;student23;student25;70;0.325744
c.strings.getline2-1;student44;student35;70;0.411511
c.strings.getline2-1;student11;student22;70;0.26691
c.strings.getline2-1;student21;student35;70;0.321317
c.strings.getline2-1;student24;student2;70;0.230655
c.strings.getline2-1;student2;student6;70;0.210366
c.strings.getline2-1;student39;student32;70;0.325479
c.strings.getline2-1;student22;student12;70;0.223776
c.strings.getline2-1;student9;student1;70;0.349282
c.strings.getline2-1;student1;student16;71;0.246256
c.strings.getline2-1;student41;student45;71;0.218092
c.strings.getline2-1;student41;student38;71;0.231496
c.strings.getline2-1;student23;student17;71;0.31664
c.strings.getline2-1;student41;student42;71;0.293624
c.strings.getline2-1;student27;student41;71;0.20202
c.strings.getline2-1;student26;student34;71;0.287234
c.strings.getline2-1;student41;student28;71;0.247863
c.strings.getline2-1;student4;student2;71;0.272588
c.strings.getline2-1;student30;student34;71;0.284603
c.strings.getline2-1;student5;student2;71;0.218935
c.strings.getline2-1;student38;student32;71;0.293333
c.strings.getline2-1;student33;student8;71;0.166052
c.strings.getline2-1;student34;student15;71;0.274583
c.strings.getline2-1;student31;student39;71;0.215942
c.strings.getline2-1;student37;student5;71;0.293194
c.strings.getline2-1;student29;student8;71;0.168986
c.strings.getline2-1;student9;student12;71;0.315961
c.strings.getline2-1;student1;student11;72;0.341794
c.strings.getline2-1;student43;student35;72;0.42368
c.strings.getline2-1;student41;student12;72;0.25
c.strings.getline2-1;student23;student12;72;0.336735
c.strings.getline2-1;student23;student39;72;0.2694
c.strings.getline2-1;student23;student36;72;0.244039
c.strings.getline2-1;student3;student42;72;0.258649
c.strings.getline2-1;student3;student2;72;0.26935
c.strings.getline2-1;student1;student14;72;0.256667
c.strings.getline2-1;student21;student42;72;0.362393
c.strings.getline2-1;student20;student42;72;0.28135
c.strings.getline2-1;student11;student10;72;0.431889
c.strings.getline2-1;student11;student34;72;0.281362
c.strings.getline2-1;student5;student35;72;0.276163
c.strings.getline2-1;student24;student35;72;0.257967
c.strings.getline2-1;student6;student35;72;0.263554
c.strings.getline2-1;student38;student10;72;0.363636
c.strings.getline2-1;student34;student36;72;0.338483
c.strings.getline2-1;student37;student35;72;0.247175
c.strings.getline2-1;student29;student7;72;0.190388
c.strings.getline2-1;student29;student2;72;0.249254
c.strings.getline2-1;student9;student43;72;0.401107
c.strings.getline2-1;student17;student37;72;0.36747
c.strings.getline2-1;student17;student35;72;0.283358
c.strings.getline2-1;student1;student33;73;0.273504
c.strings.getline2-1;student11;student2;73;0.248086
c.strings.getline2-1;student11;student33;73;0.311304
c.strings.getline2-1;student16;student2;73;0.250384
c.strings.getline2-1;student13;student1;73;0.234483
c.strings.getline2-1;student41;student11;73;0.237316
c.strings.getline2-1;student23;student11;73;0.270224
c.strings.getline2-1;student19;student2;73;0.312312
c.strings.getline2-1;student43;student32;73;0.350072
c.strings.getline2-1;student41;student35;73;0.343653
c.strings.getline2-1;student38;student36;73;0.210526
c.strings.getline2-1;student39;student36;73;0.298836
c.strings.getline2-1;student31;student12;73;0.262153
c.strings.getline2-1;student42;student38;73;0.25841
c.strings.getline2-1;student2;student40;73;0.218935
c.strings.getline2-1;student37;student20;73;0.371476
c.strings.getline2-1;student18;student2;73;0.243685
c.strings.getline2-1;student18;student39;73;0.175
c.strings.getline2-1;student1;student31;73;0.271044
c.strings.getline2-1;student1;student12;73;0.327303
c.strings.getline2-1;student1;student32;73;0.31405
c.strings.getline2-1;student17;student1;74;0.316832
c.strings.getline2-1;student17;student45;74;0.220917
c.strings.getline2-1;student38;student45;74;0.205479
c.strings.getline2-1;student30;student38;74;0.258544
c.strings.getline2-1;student1;student38;74;0.321821
c.strings.getline2-1;student1;student20;74;0.278219
c.strings.getline2-1;student45;student15;74;0.15814
c.strings.getline2-1;student12;student33;74;0.251256
c.strings.getline2-1;student2;student12;74;0.262918
c.strings.getline2-1;student13;student39;74;0.243339
c.strings.getline2-1;student44;student25;74;0.250335
c.strings.getline2-1;student42;student31;74;0.294017
c.strings.getline2-1;student42;student6;74;0.283892
c.strings.getline2-1;student2;student10;74;0.252555
c.strings.getline2-1;student12;student34;74;0.257895
c.strings.getline2-1;student32;student8;74;0.193159
c.strings.getline2-1;student35;student36;74;0.378873
c.strings.getline2-1;student31;student8;74;0.220044
c.strings.getline2-1;student31;student7;74;0.237705
c.strings.getline2-1;student22;student42;74;0.26072
c.strings.getline2-1;student18;student35;74;0.300613
c.strings.getline2-1;student1;student36;74;0.290043
c.strings.getline2-1;student9;student35;74;0.29985
c.strings.getline2-1;student9;student7;74;0.193262
c.strings.getline2-1;student9;student2;74;0.265367
c.strings.getline2-1;student1;student21;75;0.305461
c.strings.getline2-1;student23;student33;75;0.309565
c.strings.getline2-1;student23;student38;75;0.299174
c.strings.getline2-1;student43;student5;75;0.377874
c.strings.getline2-1;student41;student34;75;0.19802
c.strings.getline2-1;student17;student2;75;0.267054
c.strings.getline2-1;student30;student2;75;0.293495
c.strings.getline2-1;student13;student42;75;0.301394
c.strings.getline2-1;student4;student42;75;0.253707
c.strings.getline2-1;student21;student39;75;0.169867
c.strings.getline2-1;student5;student42;75;0.385124
c.strings.getline2-1;student22;student39;75;0.221239
c.strings.getline2-1;student25;student34;75;0.241681
c.strings.getline2-1;student25;student38;75;0.260797
c.strings.getline2-1;student44;student36;75;0.548128
c.strings.getline2-1;student44;student30;75;0.318117
c.strings.getline2-1;student44;student23;75;0.217742
c.strings.getline2-1;student9;student8;75;0.154275
c.strings.getline2-1;student42;student40;75;0.244224
c.strings.getline2-1;student2;student36;75;0.252174
c.strings.getline2-1;student33;student39;75;0.195266
c.strings.getline2-1;student35;student38;75;0.246377
c.strings.getline2-1;student37;student34;75;0.327948
c.strings.getline2-1;student37;student38;75;0.236311
c.strings.getline2-1;student16;student42;76;0.313409
c.strings.getline2-1;student35;student15;76;0.243722
c.strings.getline2-1;student18;student42;76;0.273021
c.strings.getline2-1;student27;student1;76;0.281739
c.strings.getline2-1;student17;student39;76;0.222883
c.strings.getline2-1;student1;student28;76;0.272884
c.strings.getline2-1;student42;student14;76;0.311224
c.strings.getline2-1;student2;student32;76;0.255882
c.strings.getline2-1;student12;student36;76;0.321622
c.strings.getline2-1;student7;student32;76;0.201479
c.strings.getline2-1;student44;student2;76;0.22973
c.strings.getline2-1;student23;student35;76;0.239227
c.strings.getline2-1;student29;student35;76;0.207519
c.strings.getline2-1;student16;student45;77;0.248786
c.strings.getline2-1;student12;student38;77;0.211823
c.strings.getline2-1;student2;student33;77;0.235385
c.strings.getline2-1;student43;student17;77;0.433908
c.strings.getline2-1;student43;student6;77;0.338088
c.strings.getline2-1;student27;student39;77;0.28356
c.strings.getline2-1;student43;student10;77;0.370572
c.strings.getline2-1;student23;student42;77;0.251981
c.strings.getline2-1;student1;student22;77;0.225042
c.strings.getline2-1;student1;student35;77;0.24422
c.strings.getline2-1;student30;student39;77;0.2287
c.strings.getline2-1;student20;student2;77;0.278861
c.strings.getline2-1;student5;student39;77;0.182081
c.strings.getline2-1;student2;student35;77;0.26393
c.strings.getline2-1;student14;student35;77;0.235119
c.strings.getline2-1;student12;student10;77;0.262103
c.strings.getline2-1;student6;student39;77;0.194362
c.strings.getline2-1;student28;student39;77;0.277198
c.strings.getline2-1;student35;student32;77;0.275
c.strings.getline2-1;student35;student10;77;0.305036
c.strings.getline2-1;student35;student39;77;0.253521
c.strings.getline2-1;student31;student35;77;0.19403
c.strings.getline2-1;student28;student45;78;0.175092
c.strings.getline2-1;student35;student45;78;0.177458
c.strings.getline2-1;student5;student45;78;0.21659
c.strings.getline2-1;student1;student45;78;0.188439
c.strings.getline2-1;student43;student21;78;0.321888
c.strings.getline2-1;student41;student46;78;0.197822
c.strings.getline2-1;student17;student42;78;0.277691
c.strings.getline2-1;student27;student45;78;0.18315
c.strings.getline2-1;student27;student2;78;0.258013
c.strings.getline2-1;student20;student39;78;0.166909
c.strings.getline2-1;student42;student34;78;0.228618
c.strings.getline2-1;student2;student14;78;0.248848
c.strings.getline2-1;student44;student15;78;0.241803
c.strings.getline2-1;student43;student37;78;0.326316
c.strings.getline2-1;student43;student24;78;0.262411
c.strings.getline2-1;student4;student35;78;0.34985
c.strings.getline2-1;student13;student2;78;0.235669
c.strings.getline2-1;student2;student31;78;0.219731
c.strings.getline2-1;student2;student28;78;0.237179
c.strings.getline2-1;student40;student35;78;0.219118
c.strings.getline2-1;student29;student42;78;0.259259
c.strings.getline2-1;student42;student45;79;0.17696
c.strings.getline2-1;student3;student45;79;0.152253
c.strings.getline2-1;student44;student11;79;0.327177
c.strings.getline2-1;student44;student1;79;0.251012
c.strings.getline2-1;student44;student26;79;0.358974
c.strings.getline2-1;student3;student35;79;0.329819
c.strings.getline2-1;student22;student35;79;0.243451
c.strings.getline2-1;student22;student2;79;0.205975
c.strings.getline2-1;student7;student40;79;0.148545
c.strings.getline2-1;student38;student39;79;0.179916
c.strings.getline2-1;student45;student36;79;0.189032
c.strings.getline2-1;student40;student8;79;0.128099
c.strings.getline2-1;student37;student42;79;0.295886
c.strings.getline2-1;student2;student45;80;0.21167
c.strings.getline2-1;student21;student2;80;0.207752
c.strings.getline2-1;student13;student45;80;0.164216
c.strings.getline2-1;student25;student46;80;0.239923
c.strings.getline2-1;student44;student24;80;0.257468
c.strings.getline2-1;student27;student35;80;0.273292
c.strings.getline2-1;student13;student35;80;0.229607
c.strings.getline2-1;student16;student35;80;0.204334
c.strings.getline2-1;student7;student10;80;0.216443
c.strings.getline2-1;student35;student28;80;0.263975
