c.strings.getline2-1;student1;student2;8;0.780411
c.strings.getline2-1;student40;student39;80;0.201158
c.strings.getline2-1;student29;student45;80;0.17381
c.strings.getline2-1;student23;student34;80;0.338926
c.strings.getline2-1;student9;student45;80;0.173611
c.strings.getline2-1;student11;student38;81;0.281145
c.strings.getline2-1;student6;student45;81;0.18303
c.strings.getline2-1;student12;student45;81;0.159334
c.strings.getline2-1;student21;student45;81;0.16307
c.strings.getline2-1;student2;student38;81;0.253129
c.strings.getline2-1;student24;student45;81;0.179577
c.strings.getline2-1;student24;student42;81;0.284109
c.strings.getline2-1;student44;student18;81;0.491404
c.strings.getline2-1;student44;student17;81;0.468
c.strings.getline2-1;student44;student37;81;0.252229
c.strings.getline2-1;student19;student35;81;0.251897
c.strings.getline2-1;student43;student20;81;0.376587
c.strings.getline2-1;student42;student35;81;0.260586
c.strings.getline2-1;student10;student8;81;0.165756
c.strings.getline2-1;student19;student45;82;0.178017
c.strings.getline2-1;student39;student45;82;0.168743
c.strings.getline2-1;student43;student45;82;0.198582
c.strings.getline2-1;student43;student18;82;0.428367
c.strings.getline2-1;student17;student46;82;0.20098
c.strings.getline2-1;student1;student34;82;0.255319
c.strings.getline2-1;student11;student42;82;0.350329
c.strings.getline2-1;student35;student34;82;0.172932
c.strings.getline2-1;student22;student45;82;0.200986
c.strings.getline2-1;student44;student5;82;0.406828
c.strings.getline2-1;student44;student20;82;0.453638
c.strings.getline2-1;student33;student45;83;0.193277
c.strings.getline2-1;student46;student12;83;0.246801
c.strings.getline2-1;student14;student45;83;0.193277
c.strings.getline2-1;student42;student15;83;0.271132
c.strings.getline2-1;student42;student12;83;0.279032
c.strings.getline2-1;student20;student45;83;0.16647
c.strings.getline2-1;student30;student45;83;0.218268
c.strings.getline2-1;student4;student45;83;0.154313
c.strings.getline2-1;student43;student3;83;0.335244
c.strings.getline2-1;student45;student32;83;0.195962
c.strings.getline2-1;student39;student34;83;0.210914
c.strings.getline2-1;student35;student33;83;0.299107
c.strings.getline2-1;student44;student32;83;0.281984
c.strings.getline2-1;student44;student3;83;0.372434
c.strings.getline2-1;student19;student42;84;0.291601
c.strings.getline2-1;student11;student45;84;0.135876
c.strings.getline2-1;student18;student45;84;0.175991
c.strings.getline2-1;student43;student41;84;0.25
c.strings.getline2-1;student46;student32;84;0.165423
c.strings.getline2-1;student38;student8;84;0.192
c.strings.getline2-1;student29;student46;84;0.155414
c.strings.getline2-1;student26;student7;84;0.210884
c.strings.getline2-1;student26;student8;84;0.171004
c.strings.getline2-1;student44;student21;84;0.328869
c.strings.getline2-1;student40;student45;85;0.200963
c.strings.getline2-1;student7;student38;85;0.269303
c.strings.getline2-1;student43;student33;85;0.232525
c.strings.getline2-1;student1;student42;85;0.298193
c.strings.getline2-1;student11;student46;85;0.237569
c.strings.getline2-1;student46;student15;85;0.255459
c.strings.getline2-1;student31;student45;85;0.143713
c.strings.getline2-1;student24;student46;85;0.151592
c.strings.getline2-1;student42;student2;85;0.28465
c.strings.getline2-1;student25;student42;85;0.340625
c.strings.getline2-1;student26;student45;85;0.197248
c.strings.getline2-1;student44;student12;85;0.304406
c.strings.getline2-1;student44;student4;85;0.353372
c.strings.getline2-1;student44;student41;85;0.281481
c.strings.getline2-1;student9;student44;85;0.339237
c.strings.getline2-1;student43;student29;85;0.189341
c.strings.getline2-1;student34;student45;86;0.177515
c.strings.getline2-1;student10;student45;86;0.17931
c.strings.getline2-1;student1;student46;86;0.166262
c.strings.getline2-1;student14;student46;86;0.154337
c.strings.getline2-1;student2;student34;86;0.25937
c.strings.getline2-1;student46;student39;86;0.146429
c.strings.getline2-1;student37;student46;86;0.152123
c.strings.getline2-1;student25;student45;86;0.15721
c.strings.getline2-1;student43;student4;86;0.310888
c.strings.getline2-1;student43;student14;86;0.233429
c.strings.getline2-1;student44;student6;86;0.337739
c.strings.getline2-1;student44;student29;86;0.226551
c.strings.getline2-1;student43;student31;86;0.233333
c.strings.getline2-1;student19;student46;87;0.182942
c.strings.getline2-1;student43;student42;87;0.331169
c.strings.getline2-1;student43;student15;87;0.225585
c.strings.getline2-1;student31;student46;87;0.153942
c.strings.getline2-1;student37;student45;87;0.178005
c.strings.getline2-1;student26;student46;87;0.14881
c.strings.getline2-1;student44;student31;87;0.195435
c.strings.getline2-1;student44;student10;87;0.396574
c.strings.getline2-1;student46;student38;88;0.128878
c.strings.getline2-1;student43;student23;88;0.196676
c.strings.getline2-1;student43;student13;88;0.227338
c.strings.getline2-1;student5;student46;88;0.159091
c.strings.getline2-1;student23;student46;88;0.254
c.strings.getline2-1;student42;student39;88;0.23994
c.strings.getline2-1;student46;student6;88;0.117573
c.strings.getline2-1;student2;student46;88;0.186603
c.strings.getline2-1;student43;student38;89;0.221039
c.strings.getline2-1;student43;student16;89;0.270073
c.strings.getline2-1;student16;student46;89;0.347518
c.strings.getline2-1;student46;student33;89;0.186017
c.strings.getline2-1;student18;student46;89;0.145729
c.strings.getline2-1;student44;student45;89;0.223516
c.strings.getline2-1;student46;student40;89;0.217884
c.strings.getline2-1;student43;student22;90;0.214888
c.strings.getline2-1;student43;student40;90;0.223315
c.strings.getline2-1;student43;student39;90;0.269076
c.strings.getline2-1;student3;student46;90;0.284091
c.strings.getline2-1;student30;student7;90;0.181965
c.strings.getline2-1;student30;student8;90;0.146299
c.strings.getline2-1;student37;student8;90;0.166667
c.strings.getline2-1;student37;student7;90;0.201802
c.strings.getline2-1;student7;student15;91;0.245136
c.strings.getline2-1;student44;student39;91;0.259705
c.strings.getline2-1;student44;student42;91;0.26685
c.strings.getline2-1;student44;student13;91;0.182085
c.strings.getline2-1;student44;student40;91;0.169399
c.strings.getline2-1;student46;student45;92;0.23432
c.strings.getline2-1;student43;student1;92;0.286885
c.strings.getline2-1;student30;student46;92;0.150127
c.strings.getline2-1;student13;student46;92;0.131882
c.strings.getline2-1;student27;student46;92;0.248837
c.strings.getline2-1;student27;student43;92;0.253219
c.strings.getline2-1;student43;student28;92;0.238913
c.strings.getline2-1;student43;student34;92;0.164095
c.strings.getline2-1;student41;student8;92;0.178819
c.strings.getline2-1;student46;student28;92;0.298077
c.strings.getline2-1;student15;student8;92;0.175869
c.strings.getline2-1;student22;student46;92;0.327231
c.strings.getline2-1;student20;student46;92;0.137888
c.strings.getline2-1;student25;student8;92;0.171587
c.strings.getline2-1;student25;student7;92;0.214035
c.strings.getline2-1;student44;student33;92;0.245228
c.strings.getline2-1;student43;student2;93;0.245729
c.strings.getline2-1;student21;student46;93;0.15414
c.strings.getline2-1;student4;student46;93;0.242991
c.strings.getline2-1;student41;student7;93;0.203333
c.strings.getline2-1;student44;student28;93;0.221566
c.strings.getline2-1;student44;student16;93;0.202006
c.strings.getline2-1;student44;student27;93;0.205882
c.strings.getline2-1;student9;student46;93;0.138614
c.strings.getline2-1;student19;student43;94;0.170455
c.strings.getline2-1;student44;student38;94;0.232119
c.strings.getline2-1;student44;student14;94;0.189533
c.strings.getline2-1;student46;student10;94;0.146371
c.strings.getline2-1;student36;student8;94;0.155949
c.strings.getline2-1;student11;student8;95;0.170132
c.strings.getline2-1;student42;student46;95;0.245318
c.strings.getline2-1;student44;student19;95;0.27748
c.strings.getline2-1;student44;student22;95;0.214804
c.strings.getline2-1;student46;student35;95;0.189155
c.strings.getline2-1;student46;student36;95;0.177108
c.strings.getline2-1;student7;student36;95;0.199387
c.strings.getline2-1;student43;student46;96;0.181818
c.strings.getline2-1;student12;student8;96;0.165428
c.strings.getline2-1;student11;student7;97;0.218861
c.strings.getline2-1;student44;student46;97;0.186633
c.strings.getline2-1;student12;student7;98;0.174439
c.strings.getline2-1;student47;student35;98;0.198966
c.strings.getline2-1;student23;student8;99;0.181992
c.strings.getline2-1;student46;student34;99;0.148241
c.strings.getline2-1;student42;student8;100;0.186833
c.strings.getline2-1;student23;student7;101;0.197487
c.strings.getline2-1;student42;student7;101;0.181356
c.strings.getline2-1;student44;student34;101;0.219415
c.strings.getline2-1;student47;student11;102;0.174522
c.strings.getline2-1;student25;student47;104;0.177922
c.strings.getline2-1;student47;student2;105;0.164384
c.strings.getline2-1;student29;student47;105;0.149045
c.strings.getline2-1;student44;student47;105;0.205845
c.strings.getline2-1;student47;student12;106;0.160462
c.strings.getline2-1;student23;student47;106;0.149808
c.strings.getline2-1;student47;student36;106;0.226601
c.strings.getline2-1;student39;student8;106;0.139571
c.strings.getline2-1;student45;student8;106;0.141221
c.strings.getline2-1;student37;student47;106;0.162847
c.strings.getline2-1;student1;student47;107;0.153846
c.strings.getline2-1;student1;student7;107;0.221488
c.strings.getline2-1;student1;student8;107;0.181159
c.strings.getline2-1;student47;student40;107;0.187256
c.strings.getline2-1;student47;student10;107;0.190667
c.strings.getline2-1;student7;student39;107;0.150365
c.strings.getline2-1;student43;student47;108;0.206549
c.strings.getline2-1;student9;student47;108;0.187261
c.strings.getline2-1;student7;student45;109;0.140964
c.strings.getline2-1;student47;student46;109;0.15375
c.strings.getline2-1;student41;student47;109;0.185526
c.strings.getline2-1;student47;student39;109;0.140244
c.strings.getline2-1;student2;student7;110;0.178019
c.strings.getline2-1;student47;student15;110;0.156812
c.strings.getline2-1;student26;student47;110;0.172372
c.strings.getline2-1;student7;student35;110;0.200893
c.strings.getline2-1;student35;student8;110;0.142628
c.strings.getline2-1;student47;student45;111;0.153667
c.strings.getline2-1;student47;student38;111;0.153752
c.strings.getline2-1;student4;student47;111;0.124352
c.strings.getline2-1;student47;student6;111;0.125811
c.strings.getline2-1;student47;student24;111;0.226923
c.strings.getline2-1;student2;student8;111;0.136808
c.strings.getline2-1;student30;student47;112;0.161082
c.strings.getline2-1;student47;student32;112;0.158291
c.strings.getline2-1;student47;student33;112;0.142292
c.strings.getline2-1;student47;student5;112;0.19585
c.strings.getline2-1;student3;student47;113;0.121762
c.strings.getline2-1;student47;student31;113;0.234694
c.strings.getline2-1;student47;student42;114;0.227799
c.strings.getline2-1;student27;student47;115;0.301802
c.strings.getline2-1;student17;student47;115;0.175573
c.strings.getline2-1;student18;student47;115;0.137484
c.strings.getline2-1;student47;student28;115;0.252796
c.strings.getline2-1;student47;student14;115;0.274059
c.strings.getline2-1;student47;student20;115;0.231317
c.strings.getline2-1;student13;student47;116;0.233173
c.strings.getline2-1;student47;student16;117;0.189873
c.strings.getline2-1;student47;student21;117;0.248092
c.strings.getline2-1;student47;student22;117;0.22119
c.strings.getline2-1;student19;student47;118;0.167929
c.strings.getline2-1;student46;student7;121;0.15625
c.strings.getline2-1;student43;student7;123;0.182197
c.strings.getline2-1;student48;student49;123;0.211488
c.strings.getline2-1;student49;student50;123;0.204152
c.strings.getline2-1;student43;student8;124;0.159124
c.strings.getline2-1;student47;student49;124;0.125123
c.strings.getline2-1;student46;student8;124;0.204938
c.strings.getline2-1;student47;student34;125;0.210204
c.strings.getline2-1;student44;student8;125;0.159398
c.strings.getline2-1;student44;student7;125;0.184173
c.strings.getline2-1;student48;student47;127;0.188014
c.strings.getline2-1;student47;student50;127;0.194836
c.strings.getline2-1;student51;student49;146;0.148997
c.strings.getline2-1;student47;student7;146;0.146597
c.strings.getline2-1;student47;student51;146;0.10146
c.strings.getline2-1;student47;student8;147;0.158824
c.strings.getline2-1;student46;student49;148;0.163099
c.strings.getline2-1;student48;student51;149;0.181886
c.strings.getline2-1;student51;student50;149;0.180389
c.strings.getline2-1;student2;student49;149;0.157793
c.strings.getline2-1;student44;student49;149;0.192948
c.strings.getline2-1;student43;student49;150;0.143418
c.strings.getline2-1;student1;student49;152;0.142712
c.strings.getline2-1;student39;student49;153;0.123167
c.strings.getline2-1;student44;student50;153;0.152399
c.strings.getline2-1;student44;student48;153;0.157103
c.strings.getline2-1;student48;student2;154;0.132022
c.strings.getline2-1;student2;student50;154;0.12746
c.strings.getline2-1;student48;student46;155;0.152672
c.strings.getline2-1;student46;student50;155;0.151141
c.strings.getline2-1;student35;student49;155;0.159405
c.strings.getline2-1;student44;student51;155;0.1341
c.strings.getline2-1;student49;student45;156;0.167327
c.strings.getline2-1;student43;student48;156;0.138632
c.strings.getline2-1;student43;student50;156;0.14733
c.strings.getline2-1;student48;student1;156;0.150558
c.strings.getline2-1;student41;student49;156;0.123849
c.strings.getline2-1;student1;student50;156;0.148285
c.strings.getline2-1;student51;student45;157;0.117284
c.strings.getline2-1;student48;student45;157;0.176301
c.strings.getline2-1;student23;student49;157;0.15727
c.strings.getline2-1;student45;student50;157;0.183732
c.strings.getline2-1;student48;student41;158;0.12987
c.strings.getline2-1;student48;student39;158;0.152778
c.strings.getline2-1;student41;student50;158;0.120272
c.strings.getline2-1;student51;student35;158;0.0992248
c.strings.getline2-1;student39;student50;158;0.148561
c.strings.getline2-1;student43;student51;159;0.111877
c.strings.getline2-1;student23;student48;159;0.134597
c.strings.getline2-1;student23;student50;159;0.12891
c.strings.getline2-1;student48;student35;159;0.13913
c.strings.getline2-1;student49;student36;159;0.168452
c.strings.getline2-1;student35;student50;159;0.121905
c.strings.getline2-1;student37;student49;159;0.14686
c.strings.getline2-1;student25;student49;159;0.139438
c.strings.getline2-1;student30;student49;160;0.147624
c.strings.getline2-1;student11;student49;160;0.120332
c.strings.getline2-1;student51;student46;160;0.0971026
c.strings.getline2-1;student42;student49;160;0.162887
c.strings.getline2-1;student12;student49;160;0.131446
c.strings.getline2-1;student38;student49;160;0.122409
c.strings.getline2-1;student49;student15;160;0.136364
c.strings.getline2-1;student48;student25;161;0.127741
c.strings.getline2-1;student25;student50;161;0.121905
c.strings.getline2-1;student48;student36;162;0.157009
c.strings.getline2-1;student36;student50;162;0.151066
c.strings.getline2-1;student29;student49;162;0.125
c.strings.getline2-1;student48;student15;163;0.13403
c.strings.getline2-1;student26;student49;163;0.147619
c.strings.getline2-1;student24;student49;163;0.124874
c.strings.getline2-1;student15;student50;163;0.137051
c.strings.getline2-1;student10;student49;164;0.153091
c.strings.getline2-1;student48;student12;165;0.114258
c.strings.getline2-1;student48;student37;165;0.133945
c.strings.getline2-1;student12;student50;165;0.114035
c.strings.getline2-1;student33;student49;165;0.140351
c.strings.getline2-1;student49;student32;165;0.151303
c.strings.getline2-1;student40;student49;165;0.127681
c.strings.getline2-1;student37;student50;165;0.131193
c.strings.getline2-1;student11;student51;166;0.0959325
c.strings.getline2-1;student48;student11;166;0.12381
c.strings.getline2-1;student48;student30;166;0.140927
c.strings.getline2-1;student30;student50;166;0.134429
c.strings.getline2-1;student11;student50;166;0.119772
c.strings.getline2-1;student51;student2;166;0.10574
c.strings.getline2-1;student26;student50;166;0.122563
c.strings.getline2-1;student26;student48;166;0.140204
c.strings.getline2-1;student5;student49;166;0.134945
c.strings.getline2-1;student6;student49;166;0.110763
c.strings.getline2-1;student41;student51;167;0.0959438
c.strings.getline2-1;student23;student51;167;0.110099
c.strings.getline2-1;student18;student49;167;0.13963
c.strings.getline2-1;student20;student49;167;0.140802
c.strings.getline2-1;student16;student49;167;0.130208
c.strings.getline2-1;student22;student49;167;0.11722
c.strings.getline2-1;student29;student50;167;0.133789
c.strings.getline2-1;student29;student48;167;0.131501
c.strings.getline2-1;student9;student49;167;0.149706
c.strings.getline2-1;student51;student12;168;0.103759
c.strings.getline2-1;student48;student42;168;0.150485
c.strings.getline2-1;student51;student39;168;0.12083
c.strings.getline2-1;student51;student36;168;0.116438
c.strings.getline2-1;student42;student50;168;0.152805
c.strings.getline2-1;student31;student49;168;0.123188
c.strings.getline2-1;student1;student51;169;0.102545
c.strings.getline2-1;student3;student49;169;0.132505
c.strings.getline2-1;student17;student49;169;0.15286
c.strings.getline2-1;student4;student49;169;0.125395
c.strings.getline2-1;student25;student51;169;0.0948342
c.strings.getline2-1;student30;student51;170;0.108149
c.strings.getline2-1;student32;student50;170;0.142311
c.strings.getline2-1;student27;student49;170;0.248276
c.strings.getline2-1;student48;student32;170;0.139155
c.strings.getline2-1;student28;student49;170;0.10627
c.strings.getline2-1;student19;student49;171;0.146293
c.strings.getline2-1;student48;student38;171;0.12442
c.strings.getline2-1;student48;student40;171;0.14843
c.strings.getline2-1;student48;student10;171;0.127841
c.strings.getline2-1;student38;student50;171;0.126735
c.strings.getline2-1;student10;student50;171;0.136752
c.strings.getline2-1;student40;student50;171;0.146527
c.strings.getline2-1;student37;student51;171;0.108487
c.strings.getline2-1;student51;student42;172;0.10458
c.strings.getline2-1;student48;student33;172;0.139648
c.strings.getline2-1;student48;student5;172;0.137405
c.strings.getline2-1;student48;student18;172;0.128502
c.strings.getline2-1;student18;student50;172;0.129219
c.strings.getline2-1;student9;student50;172;0.139734
c.strings.getline2-1;student9;student48;172;0.135626
c.strings.getline2-1;student51;student40;172;0.110329
c.strings.getline2-1;student21;student49;172;0.106846
c.strings.getline2-1;student5;student50;172;0.130601
c.strings.getline2-1;student33;student50;172;0.121739
c.strings.getline2-1;student3;student48;173;0.105161
c.strings.getline2-1;student3;student50;173;0.111753
c.strings.getline2-1;student48;student6;173;0.120722
c.strings.getline2-1;student48;student24;173;0.130895
c.strings.getline2-1;student48;student4;173;0.100775
c.strings.getline2-1;student4;student50;173;0.105416
c.strings.getline2-1;student24;student50;173;0.130644
c.strings.getline2-1;student6;student50;173;0.111005
c.strings.getline2-1;student51;student15;174;0.104135
c.strings.getline2-1;student48;student20;174;0.128255
c.strings.getline2-1;student20;student50;174;0.12897
c.strings.getline2-1;student51;student38;175;0.0897436
c.strings.getline2-1;student48;student17;175;0.134342
c.strings.getline2-1;student26;student51;175;0.118401
c.strings.getline2-1;student48;student31;175;0.128378
c.strings.getline2-1;student17;student50;175;0.127962
c.strings.getline2-1;student13;student49;175;0.129374
c.strings.getline2-1;student49;student34;175;0.168
c.strings.getline2-1;student31;student50;175;0.126558
c.strings.getline2-1;student48;student22;176;0.172852
c.strings.getline2-1;student51;student10;176;0.116105
c.strings.getline2-1;student14;student49;176;0.124224
c.strings.getline2-1;student22;student50;176;0.171103
c.strings.getline2-1;student29;student51;176;0.0818533
c.strings.getline2-1;student19;student48;177;0.116458
c.strings.getline2-1;student19;student50;177;0.117929
c.strings.getline2-1;student4;student51;177;0.0902022
c.strings.getline2-1;student51;student6;177;0.0791311
c.strings.getline2-1;student48;student16;177;0.161165
c.strings.getline2-1;student27;student50;177;0.133333
c.strings.getline2-1;student27;student48;177;0.127907
c.strings.getline2-1;student48;student28;177;0.321185
c.strings.getline2-1;student51;student32;177;0.108761
c.strings.getline2-1;student16;student50;177;0.157282
c.strings.getline2-1;student28;student50;177;0.320455
c.strings.getline2-1;student9;student51;177;0.105263
c.strings.getline2-1;student3;student51;178;0.0849571
c.strings.getline2-1;student51;student5;178;0.113707
c.strings.getline2-1;student51;student24;179;0.0917574
c.strings.getline2-1;student18;student51;179;0.101393
c.strings.getline2-1;student48;student13;179;0.156098
c.strings.getline2-1;student13;student50;179;0.159069
c.strings.getline2-1;student51;student33;180;0.0877329
c.strings.getline2-1;student48;student21;180;0.119417
c.strings.getline2-1;student48;student14;180;0.270335
c.strings.getline2-1;student51;student31;180;0.0852053
c.strings.getline2-1;student21;student50;180;0.129344
c.strings.getline2-1;student14;student50;180;0.270335
c.strings.getline2-1;student17;student51;181;0.125848
c.strings.getline2-1;student22;student51;181;0.130296
c.strings.getline2-1;student20;student51;181;0.0968992
c.strings.getline2-1;student51;student16;182;0.108812
c.strings.getline2-1;student27;student51;183;0.0939968
c.strings.getline2-1;student51;student28;183;0.172144
c.strings.getline2-1;student51;student21;184;0.0792541
c.strings.getline2-1;student51;student34;184;0.0891089
c.strings.getline2-1;student19;student51;186;0.0915332
c.strings.getline2-1;student48;student34;186;0.120077
c.strings.getline2-1;student34;student50;186;0.121648
c.strings.getline2-1;student13;student51;187;0.0893417
c.strings.getline2-1;student51;student14;188;0.0919176
c.strings.getline2-1;student7;student49;203;0.118173
c.strings.getline2-1;student49;student8;203;0.270588
c.strings.getline2-1;student48;student8;211;0.0957129
c.strings.getline2-1;student50;student8;211;0.0952381
c.strings.getline2-1;student48;student7;212;0.121557
c.strings.getline2-1;student7;student50;212;0.120379
c.strings.getline2-1;student51;student7;214;0.14307
c.strings.getline2-1;student51;student8;214;0.0579365
